api_num,other_id,latitude,longitude,stusps,county,municipality,well_name,operator,spud_date,plug_date,well_type,well_status,well_configuration,ft_category,wellwiki,src_url,ft_uid
47-017-06696,017-06696,"39.348689299940425","-80.76944201678849",WV,"017",,"FOSTER, YVONNE",ANTERO RESOURCES CORPORATION,,,Gas Production,Never Drilled,Horizontal 6A,Not Drilled,https://wellwiki.org/wiki/47-017-06696,,"4625516"
47-015-00784,015-00784,"38.551210191773535","-81.13997983968358",WV,"015",,"STOCKLEY, O. D.","GROUND RESOURCES, LLC",,,2R Production Well,Abandoned Well,Vertical,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/47-015-00784,,"4625517"
47-017-03271,017-03271,"39.18926224775102","-80.68139552698544",WV,"017",,"HAUGHT, BLANCHE",SWIFT ENERGY COMPANY,,,Not Available,Never Drilled,Vertical,Not Drilled,https://wellwiki.org/wiki/47-017-03271,,"4625518"
47-017-03286,017-03286,"39.38351541196864","-80.56485943559899",WV,"017",,"THOMPSON, DAVID",DIVERSIFIED PRODUCTION LLC,,,Gas Production,Abandoned Well,Vertical,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/47-017-03286,,"4625519"
47-017-03333,017-03333,"39.20486537485416","-80.71470299575748",WV,"017",,"HURST, STOKES & LOUISE",QUAKER STATE CORPORATION,,,Not Available,Never Drilled,Vertical,Not Drilled,https://wellwiki.org/wiki/47-017-03333,,"4625520"
47-017-03341,017-03341,"39.26417687148792","-80.61246202246669",WV,"017",,"PLAUGHER, C. E.",DIVERSIFIED PRODUCTION LLC,,,Gas Production,Abandoned Well,Vertical,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/47-017-03341,,"4625521"
47-017-03352,017-03352,"39.22802685981805","-80.59396049273148",WV,"017",,"DUKATE, JAMES L.",DIVERSIFIED PRODUCTION LLC,,,Gas Production,Abandoned Well,Vertical,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/47-017-03352,,"4625522"
47-017-03378,017-03378,"39.34692943287816","-80.56015186028066",WV,"017",,"TRUAX, CHAS. & BESSIE",DIVERSIFIED PRODUCTION LLC,,,Gas Production,Abandoned Well,Vertical,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/47-017-03378,,"4625523"
47-109-01059,109-01059,"37.503513875549224","-81.2852146520733",WV,"109",,POCAHONTAS LAND CORP.,CABOT OIL & GAS CORPORATION,,,Unknown,Never Drilled,Vertical,Not Drilled,https://wellwiki.org/wiki/47-109-01059,,"4625524"
47-109-01065,109-01065,"37.535033148155065","-81.33926807513483",WV,"109",,POCAHONTAS LAND CORP.,CABOT OIL & GAS CORPORATION,,,Unknown,Never Drilled,Vertical,Not Drilled,https://wellwiki.org/wiki/47-109-01065,,"4625525"
47-109-01486,109-01486,"37.520299567815606","-81.54100829364924",WV,"109",,POCAHONTAS LAND CORP.,"PINNACLE MINING COMPANY, LLC",,,Gas Production,Abandoned Well,Coal Bed Methane Well,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/47-109-01486,,"4625527"
47-109-01490,109-01490,"37.76011442315609","-81.63771605967965",WV,"109",,POCAHONTAS LAND CORP.,PENN VIRGINIA OIL AND GAS CORPORATION,,,Unknown,Never Drilled,Vertical,Not Drilled,https://wellwiki.org/wiki/47-109-01490,,"4625528"
47-109-01493,109-01493,"37.743826686606674","-81.56359158673206",WV,"109",,POCAHONTAS LAND CORP.,PENN VIRGINIA OIL AND GAS CORPORATION,,,Unknown,Never Drilled,Vertical,Not Drilled,https://wellwiki.org/wiki/47-109-01493,,"4625529"
47-109-01494,109-01494,"37.75266212061726","-81.56387473573952",WV,"109",,POCAHONTAS LAND CORP.,PENN VIRGINIA OIL AND GAS CORPORATION,,,Unknown,Never Drilled,Vertical,Not Drilled,https://wellwiki.org/wiki/47-109-01494,,"4625530"
47-109-01496,109-01496,"37.78120193539693","-81.5310826481233",WV,"109",,POCAHONTAS LAND CORP.,PENN VIRGINIA OIL AND GAS CORPORATION,,,Unknown,Never Drilled,Vertical,Not Drilled,https://wellwiki.org/wiki/47-109-01496,,"4625531"
47-109-01498,109-01498,"37.77728399065946","-81.51634471314335",WV,"109",,POCAHONTAS LAND CORP.,PENN VIRGINIA OIL AND GAS CORPORATION,,,Unknown,Never Drilled,Vertical,Not Drilled,https://wellwiki.org/wiki/47-109-01498,,"4625532"
47-109-01501,109-01501,"37.736745052227555","-81.4286986937756",WV,"109",,POCAHONTAS LAND CORP.,PENN VIRGINIA OIL AND GAS CORPORATION,,,Unknown,Never Drilled,Vertical,Not Drilled,https://wellwiki.org/wiki/47-109-01501,,"4625533"
47-109-01505,109-01505,"37.77939753845819","-81.46286153010709",WV,"109",,POCHONTAS LAND CORP.,PENN VIRGINIA OIL AND GAS CORPORATION,,,Unknown,Never Drilled,Vertical,Not Drilled,https://wellwiki.org/wiki/47-109-01505,,"4625534"
47-109-01506,109-01506,"37.74144205497683","-81.46243133521851",WV,"109",,POCHONTAS LAND CORP.,PENN VIRGINIA OIL AND GAS CORPORATION,,,Gas Production,Never Drilled,Coal Bed Methane Well,Not Drilled,https://wellwiki.org/wiki/47-109-01506,,"4625535"
47-109-01507,109-01507,"37.676411350572835","-81.53763351901115",WV,"109",,GEORGIA-PACIFIC CORP.,PENN VIRGINIA OIL AND GAS CORPORATION,,,Gas Production,Never Drilled,Coal Bed Methane Well,Not Drilled,https://wellwiki.org/wiki/47-109-01507,,"4625536"
47-109-01508,109-01508,"37.68630191346714","-81.53753206041486",WV,"109",,GEORGIA-PACIFIC CORP.,PENN VIRGINIA OIL AND GAS CORPORATION,,,Gas Production,Never Drilled,Coal Bed Methane Well,Not Drilled,https://wellwiki.org/wiki/47-109-01508,,"4625537"
47-017-01017,017-01017,"39.36232382389051","-80.67135115362248",WV,"017",,"SWIGER, WALTER",OPERATOR UNKNOWN,,,Not Available,Abandoned Well,Vertical,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/47-017-01017,,"4625567"
47-109-01509,109-01509,"37.737951436253915","-81.43683508391379",WV,"109",,GEORGIA-PACIFIC CORP.,PENN VIRGINIA OIL AND GAS CORPORATION,,,Gas Production,Never Drilled,Coal Bed Methane Well,Not Drilled,https://wellwiki.org/wiki/47-109-01509,,"4625538"
47-109-01512,109-01512,"37.77194419201544","-81.59373795802372",WV,"109",,POCAHONTAS LAND CORP.,PENN VIRGINIA OIL AND GAS CORPORATION,,,Unknown,Never Drilled,Vertical,Not Drilled,https://wellwiki.org/wiki/47-109-01512,,"4625539"
47-109-01514,109-01514,"37.74583946908565","-81.45763963667471",WV,"109",,GEORGIA-PACIFIC CO.,PENN VIRGINIA OIL AND GAS CORPORATION,,,Gas Production,Never Drilled,Coal Bed Methane Well,Not Drilled,https://wellwiki.org/wiki/47-109-01514,,"4625540"
47-013-04352,013-04352,"38.902545107711674","-81.07839530830469",WV,"013",,"MORRIS, JAMES",CRESTON OIL CORPORATION,,,Unknown,Never Drilled,Vertical,Not Drilled,https://wellwiki.org/wiki/47-013-04352,,"4625541"
47-017-03403,017-03403,"39.29364703440526","-80.87482823816113",WV,"017",,"NICHOLS, JERRY L.",DIVERSIFIED PRODUCTION LLC,,,Gas Production,Abandoned Well,Vertical,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/47-017-03403,,"4625542"
47-017-03429,017-03429,"39.23049504342706","-80.55713734295479",WV,"017",,"CURKENDALL, LEWIS",DIVERSIFIED PRODUCTION LLC,,,Gas Production,Abandoned Well,Vertical,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/47-017-03429,,"4625543"
47-013-04405,013-04405,"38.988405295536964","-81.04030442015792",WV,"013",,"TINGLER, EDWARD","MEGAN OIL & GAS CO., INC.",,,Unknown,Never Issued,Vertical,Not Drilled,https://wellwiki.org/wiki/47-013-04405,,"4625544"
47-017-03069,017-03069,"39.266270730247136","-80.89785753398112",WV,"017",,"HILL, G. W.",ANTERO RESOURCES CORPORATION,,,Gas Production,Plugged,Vertical,Plugged,https://wellwiki.org/wiki/47-017-03069,,"4625545"
47-017-03072,017-03072,"39.269776229564584","-80.89235628214244",WV,"017",,"HILL, G. W.",ANTERO RESOURCES CORPORATION,,,Gas Production,Plugged,Vertical,Plugged,https://wellwiki.org/wiki/47-017-03072,,"4625546"
47-017-03112,017-03112,"39.182585615937064","-80.66835154021275",WV,"017",,"DAVIS, MELVIN L. JR","EXCO RESOURCES (PA), LLC",,,Not Available,Plugged,Vertical,Plugged,https://wellwiki.org/wiki/47-017-03112,,"4625547"
47-017-03124,017-03124,"39.39635004797506","-80.548023829591",WV,"017",,"CAMP, JENNINGS",ANTERO RESOURCES CORPORATION,,,Gas Production,Abandoned Well,Vertical,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/47-017-03124,,"4625548"
47-017-03130,017-03130,"39.18497613228065","-80.66328508458389",WV,"017",,"BARTON, RUSSELL","EXCO RESOURCES (PA), LLC",,,Gas Production,Plugged,Vertical,Plugged,https://wellwiki.org/wiki/47-017-03130,,"4625549"
47-017-03147,017-03147,"39.37698505226948","-80.56938269469752",WV,"017",,"WEBB, D. & N. J.",ANTERO RESOURCES CORPORATION,,,Gas Production,Abandoned Well,Vertical,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/47-017-03147,,"4625550"
47-017-03172,017-03172,"39.1098372574037","-80.71321728362861",WV,"017",,"RASTLE, F.","BERRY ENERGY, INC.",,,Oil Production,Abandoned Well,Vertical,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/47-017-03172,,"4625551"
47-017-03231,017-03231,"39.26711248885517","-80.61966379409105",WV,"017",,"FEELEY, DENISE A.",CNX GAS COMPANY LLC,,,Not Available,Plugged,Vertical,Plugged,https://wellwiki.org/wiki/47-017-03231,,"4625552"
47-109-01519,109-01519,"37.742177588084495","-81.56375205800829",WV,"109",,POCAHONTAS LAND CORP.,PENN VIRGINIA OIL AND GAS CORPORATION,,,Unknown,Plugged,Vertical,Plugged,https://wellwiki.org/wiki/47-109-01519,,"4625553"
47-109-01521,109-01521,"37.511300746604505","-81.54914788336627",WV,"109",,US STEEL MINING CO. LLC,"PINNACLE MINING COMPANY, LLC",,,Gas Production,Plugged,Coal Bed Methane Well,Plugged,https://wellwiki.org/wiki/47-109-01521,,"4625554"
47-017-00969,017-00969,"39.159061168031236","-80.68153641867706",WV,"017",,"A'HOUSE, HENRY - HEIRS",OPERATOR UNKNOWN,,,Not Available,Plugged,Vertical,Plugged,https://wellwiki.org/wiki/47-017-00969,,"4625555"
47-017-00980,017-00980,"39.222383242208224","-80.7200246901775",WV,"017",,"MAXWELL, B. F.",OPERATOR UNKNOWN,,,Not Available,Plugged,Vertical,Plugged,https://wellwiki.org/wiki/47-017-00980,,"4625556"
47-017-00981,017-00981,"39.22216680857192","-80.72334805103492",WV,"017",,"MAXWELL, B. F.",OPERATOR UNKNOWN,,,Not Available,Plugged,Vertical,Plugged,https://wellwiki.org/wiki/47-017-00981,,"4625557"
47-017-00987,017-00987,"39.224774738599976","-80.72001634798124",WV,"017",,"MAXWELL, B. F.",OPERATOR UNKNOWN,,,Not Available,Abandoned Well,Vertical,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/47-017-00987,,"4625558"
47-017-00989,017-00989,"39.15590275128239","-80.6902171557698",WV,"017",,"SCHULTE, CELIA",OPERATOR UNKNOWN,,,Not Available,Plugged,Vertical,Plugged,https://wellwiki.org/wiki/47-017-00989,,"4625559"
47-017-00990,017-00990,"39.160978797636496","-80.80459569776127",WV,"017",,"FLOYD, M. J.",OPERATOR UNKNOWN,,,Not Available,Never Drilled,Vertical,Not Drilled,https://wellwiki.org/wiki/47-017-00990,,"4625560"
47-017-00991,017-00991,"39.24093934717576","-80.86670270720442",WV,"017",,"LEGGETT, RALPH O.",OPERATOR UNKNOWN,,,Not Available,Never Drilled,Vertical,Not Drilled,https://wellwiki.org/wiki/47-017-00991,,"4625561"
47-017-00992,017-00992,"39.24373504686693","-80.85945820487743",WV,"017",,"LEGGETT, RALPH O.",OPERATOR UNKNOWN,,,Not Available,Plugged,Vertical,Plugged,https://wellwiki.org/wiki/47-017-00992,,"4625562"
47-017-00996,017-00996,"39.157074919650334","-80.68444235553171",WV,"017",,"A'HOUSE, HENRY - HEIRS",OPERATOR UNKNOWN,,,Not Available,Abandoned Well,Vertical,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/47-017-00996,,"4625563"
47-017-00997,017-00997,"39.15919027413405","-80.68394446676429",WV,"017",,HENRY A'HOUSE HEIRS,OPERATOR UNKNOWN,,,Not Available,Plugged,Vertical,Plugged,https://wellwiki.org/wiki/47-017-00997,,"4625564"
47-017-01002,017-01002,"39.160978797636496","-80.80459569776127",WV,"017",,W. J. DOUGLAS HEIRS,OPERATOR UNKNOWN,,,Not Available,Never Drilled,Vertical,Not Drilled,https://wellwiki.org/wiki/47-017-01002,,"4625565"
47-017-01009,017-01009,"39.35780213081915","-80.79669076475375",WV,"017",,"WEEKLEY, GLENVER O.",OPERATOR UNKNOWN,,,Not Available,Abandoned Well,Vertical,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/47-017-01009,,"4625566"
47-017-01024,017-01024,"39.15715614235607","-80.68716189574043",WV,"017",,"A'HOUSE, HENRY - HEIRS",OPERATOR UNKNOWN,,,Not Available,Abandoned Well,Vertical,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/47-017-01024,,"4625568"
47-017-01027,017-01027,"39.160978797636496","-80.80459569776127",WV,"017",,"MAXWELL, JOHN",OPERATOR UNKNOWN,,,Not Available,Never Drilled,Vertical,Not Drilled,https://wellwiki.org/wiki/47-017-01027,,"4625569"
47-017-01028,017-01028,"39.210172941678366","-80.73133741621292",WV,"017",,W. J. DOUGLAS HEIRS,OPERATOR UNKNOWN,,,Not Available,Never Drilled,Vertical,Not Drilled,https://wellwiki.org/wiki/47-017-01028,,"4625570"
47-017-01029,017-01029,"39.15371674300658","-80.69092693715673",WV,"017",,"SCHULTE, CELIA",OPERATOR UNKNOWN,,,Not Available,Plugged,Vertical,Plugged,https://wellwiki.org/wiki/47-017-01029,,"4625571"
47-017-01036,017-01036,"39.30095888865415","-80.62416314494952",WV,"017",,"NUTTER, G. C.",ENERGY CORPORATION OF AMERICA,,,Not Available,Plugged,Vertical,Plugged,https://wellwiki.org/wiki/47-017-01036,,"4625572"
47-017-01045,017-01045,"39.289991412683555","-80.85187946310491",WV,"017",,"GARNER, C. W. - HEIRS",OPERATOR UNKNOWN,,,Not Available,Plugged,Vertical,Plugged,https://wellwiki.org/wiki/47-017-01045,,"4625573"
47-017-01055,017-01055,"39.25733346221951","-80.70128411257592",WV,"017",,"POLAN, W. D.",OPERATOR UNKNOWN,,,Not Available,Plugged,Vertical,Plugged,https://wellwiki.org/wiki/47-017-01055,,"4625574"
47-017-01063,017-01063,"39.26781739214417","-80.6135814877482",WV,"017",,"WILLIAMS, F. M.",OPERATOR UNKNOWN,,,Not Available,Never Drilled,Vertical,Not Drilled,https://wellwiki.org/wiki/47-017-01063,,"4625575"
47-017-01065,017-01065,"39.31867786142384","-80.83921255655724",WV,"017",,"IRONS, JOHN",OPERATOR UNKNOWN,,,Not Available,Abandoned Well,Vertical,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/47-017-01065,,"4625576"
47-017-01068,017-01068,"39.30253528710256","-80.83950001185895",WV,"017",,"SHINN, H. H.",OPERATOR UNKNOWN,,,Not Available,Plugged,Vertical,Plugged,https://wellwiki.org/wiki/47-017-01068,,"4625577"
47-017-01075,017-01075,"39.15527269042854","-80.69492927673433",WV,"017",,"HINTER, FRANK M.",OPERATOR UNKNOWN,,,Not Available,Plugged,Vertical,Plugged,https://wellwiki.org/wiki/47-017-01075,,"4625578"
47-017-01084,017-01084,"39.24573238651603","-80.68010069445381",WV,"017",,"NOBLE, L. J. & C. A.",OPERATOR UNKNOWN,,,Not Available,Abandoned Well,Vertical,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/47-017-01084,,"4625579"
47-017-03495,017-03495,"39.349222182026395","-80.71808139916764",WV,"017",,"LOW, VIENNA MRS.",QUAKER STATE CORPORATION,,,Unknown,Never Drilled,Vertical,Not Drilled,https://wellwiki.org/wiki/47-017-03495,,"4625580"
47-017-03500,017-03500,"39.199300181668924","-80.71331355398743",WV,"017",,"HURST, STOKES & RUBY",QUAKER STATE CORPORATION,,,Unknown,Never Drilled,Vertical,Not Drilled,https://wellwiki.org/wiki/47-017-03500,,"4625581"
47-017-03501,017-03501,"39.20478230242206","-80.70887857600427",WV,"017",,"HURST, STOKES & LOUISE",QUAKER STATE CORPORATION,,,Unknown,Never Drilled,Vertical,Not Drilled,https://wellwiki.org/wiki/47-017-03501,,"4625582"
47-017-01085,017-01085,"39.17336598767166","-80.68078424774914",WV,"017",,HAUGHT-HANSFORD,OPERATOR UNKNOWN,,,Not Available,Plugged,Vertical,Plugged,https://wellwiki.org/wiki/47-017-01085,,"4625583"
47-017-01091,017-01091,"39.3091318248835","-80.83161497153283",WV,"017",,"PIGGOTT, R. H.",OPERATOR UNKNOWN,,,Not Available,Plugged,Vertical,Plugged,https://wellwiki.org/wiki/47-017-01091,,"4625584"
47-017-01092,017-01092,"39.32131256128028","-80.841127664875",WV,"017",,"DOTSON, ARLINGTON - HEIRS",OPERATOR UNKNOWN,,,Not Available,Plugged,Vertical,Plugged,https://wellwiki.org/wiki/47-017-01092,,"4625585"
47-017-01096,017-01096,"39.16288954777745","-80.68469302076218",WV,"017",,"HAUGHT, J. C.",OPERATOR UNKNOWN,,,Not Available,Abandoned Well,Vertical,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/47-017-01096,,"4625586"
47-017-01097,017-01097,"39.16474205415081","-80.68363255566612",WV,"017",,"A'HOUSE, HENRY",OPERATOR UNKNOWN,,,Not Available,Plugged,Vertical,Plugged,https://wellwiki.org/wiki/47-017-01097,,"4625587"
47-017-01098,017-01098,"39.15371848647202","-80.68451521459232",WV,"017",,"SMITH, THOMAS B.",OPERATOR UNKNOWN,,,Not Available,Plugged,Vertical,Plugged,https://wellwiki.org/wiki/47-017-01098,,"4625588"
47-017-01103,017-01103,"39.151934148389984","-80.69085140786721",WV,"017",,"DETERMAN, GEORGE",OPERATOR UNKNOWN,,,Not Available,Plugged,Vertical,Plugged,https://wellwiki.org/wiki/47-017-01103,,"4625589"
47-017-01233,017-01233,"39.14237231449284","-80.62761494566212",WV,"017",,"JARVIS, HARRIET M.",OPERATOR UNKNOWN,,,Not Available,Abandoned Well,Vertical,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/47-017-01233,,"4625590"
47-017-01245,017-01245,"39.29755375773235","-80.73207299953366",WV,"017",,"SHANNON, H. M. - HEIRS",OPERATOR UNKNOWN,,,Not Available,Plugged,Vertical,Plugged,https://wellwiki.org/wiki/47-017-01245,,"4625591"
47-017-01250,017-01250,"39.270299444418114","-80.82676448308128",WV,"017",,"MAXWELL, LEWIS",ANJA RESOURCES,,,Gas Production,Abandoned Well,Vertical,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/47-017-01250,,"4625592"
47-001-01476,001-01476,"37.0462224768942","-81",WV,"001",,"RIGHT, BLAINE & BESSIE",OPERATOR UNKNOWN,,,Not Available,Never Drilled,Vertical,Not Drilled,https://wellwiki.org/wiki/47-001-01476,,"4625593"
47-001-01478,001-01478,"39.16530952427025","-80.2174574851144",WV,"001",,"PAUGH, RUBY VIRGINIA","PEPPER DEVELOPMENT, LLC",,,Gas Production,Abandoned Well,Vertical,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/47-001-01478,,"4625594"
47-001-01497,001-01497,"37.0462224768942","-81",WV,"001",,"HADDIX, BURTON",OPERATOR UNKNOWN,,,Not Available,Never Drilled,Vertical,Not Drilled,https://wellwiki.org/wiki/47-001-01497,,"4625595"
47-001-01520,001-01520,"37.0462224768942","-81",WV,"001",,"BONNELL, RANDALL",OPERATOR UNKNOWN,,,Not Available,Never Drilled,Vertical,Not Drilled,https://wellwiki.org/wiki/47-001-01520,,"4625596"
47-001-01528,001-01528,"37.0462224768942","-81",WV,"001",,"MCQUAIN, FAY & LYNDEL",OPERATOR UNKNOWN,,,Not Available,Never Drilled,Vertical,Not Drilled,https://wellwiki.org/wiki/47-001-01528,,"4625597"
47-017-03531,017-03531,"39.160978797636496","-80.80459569776127",WV,"017",,ASHLEY OIL CO.,SALEM PIPE & SUPPLY CO INC,,,Unknown,Abandoned Well,Vertical,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/47-017-03531,,"4625598"
47-017-03560,017-03560,"39.13859820260882","-80.70852892931967",WV,"017",,"STAARMAN, HENRY","BERRY ENERGY, INC.",,,Gas Production,Abandoned Well,Vertical,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/47-017-03560,,"4625599"
47-017-03595,017-03595,"39.131920785119384","-80.74579775480422",WV,"017",,"KELLY, REXALL B.","BERRY ENERGY, INC.",,,Gas Production,Abandoned Well,Vertical,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/47-017-03595,,"4625600"
47-017-03614,017-03614,"39.21336396250672","-80.8319296533253",WV,"017",,"HAESSLY, NORMAN",ANTERO RESOURCES CORPORATION,,,Gas Production,Abandoned Well,Vertical,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/47-017-03614,,"4625601"
47-017-03644,017-03644,"39.26608663012213","-80.90142592947748",WV,"017",,"FLANAGAN, GEORGE",ANTERO RESOURCES CORPORATION,,,Gas Production,Abandoned Well,Vertical,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/47-017-03644,,"4625602"
47-017-03649,017-03649,"39.2655870045653","-80.90678204122243",WV,"017",,"FLANAGAN, GEORGE",ANTERO RESOURCES CORPORATION,,,Gas Production,Abandoned Well,Vertical,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/47-017-03649,,"4625603"
47-017-03736,017-03736,"39.35911712451697","-80.7569202415539",WV,"017",,"BROWN, WILLIS & WILMA",CNX GAS COMPANY LLC,,,Gas Production,Plugged,Vertical,Plugged,https://wellwiki.org/wiki/47-017-03736,,"4625604"
47-017-03846,017-03846,"39.35912929260647","-80.7700004990504",WV,"017",,"SAMS, LARRY & CAROLYN",WELCH OIL & GAS COMPANY,,,Gas Production,Plugged,Vertical,Plugged,https://wellwiki.org/wiki/47-017-03846,,"4625605"
47-017-03856,017-03856,"39.332690638739464","-80.78604121236219",WV,"017",,"STRICKLING, EARL",ANTERO RESOURCES CORPORATION,,,Gas Production,Abandoned Well,Vertical,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/47-017-03856,,"4625606"
47-017-03516,017-03516,"39.379158804062364","-80.66761139301485",WV,"017",,"RISSLAND, GALE S.","ROSS AND WHARTON GAS COMPANY, INC.",,,Not Available,Plugged,Vertical,Plugged,https://wellwiki.org/wiki/47-017-03516,,"4625607"
47-109-01534,109-01534,"37.5808924882848","-81.80312705914987",WV,"109",,GEORGIA-PACIFIC CORP.,BLAZER ENERGY CORP.,,,Unknown,Never Drilled,Vertical,Not Drilled,https://wellwiki.org/wiki/47-109-01534,,"4625608"
47-109-01549,109-01549,"37.65096024228101","-81.39107038894187",WV,"109",,WESTERN POCAHONTAS CORP.,DIVERSIFIED PRODUCTION LLC,,,Unknown,Abandoned Well,Vertical,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/47-109-01549,,"4625609"
47-109-01557,109-01557,"37.57793226373307","-81.4319809137291",WV,"109",,POCAHONTAS LAND CORP.,DIVERSIFIED PRODUCTION LLC,,,Unknown,Abandoned Well,Vertical,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/47-109-01557,,"4625610"
47-109-01576,109-01576,"37.56777279043686","-81.42961221102587",WV,"109",,POCAHONTAS LAND CORP.,DIVERSIFIED PRODUCTION LLC,,,Unknown,Abandoned Well,Vertical,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/47-109-01576,,"4625611"
47-017-03569,017-03569,"39.21176776103143","-80.82317088858896",WV,"017",,HAESSLY HARDWOOD LUMBER,DIVERSIFIED PRODUCTION LLC,,,Gas Production,Abandoned Well,Vertical,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/47-017-03569,,"4625612"
47-017-01256,017-01256,"39.303726477091764","-80.6938103215952",WV,"017",,"FRASHURE, CLYDE",OPERATOR UNKNOWN,,,Not Available,Plugged,Vertical,Plugged,https://wellwiki.org/wiki/47-017-01256,,"4625817"
47-015-00715,015-00715,"38.45892428144339","-81.1179038200836",WV,"015",,"PIERSON, W. S. D.","BREWER NATURAL RESOURCES, LLC",,,Gas Production,Abandoned Well,Vertical,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/47-015-00715,,"4625613"
47-015-00722,015-00722,"38.49218575889849","-81.08413515824407",WV,"015",,"EAKLE, DANA E.","TAYLOR, W H",,,Not Available,Plugged,Vertical,Plugged,https://wellwiki.org/wiki/47-015-00722,,"4625614"
47-015-00729,015-00729,"38.46358730643328","-81.11597770489844",WV,"015",,"NICHOLS, NEWTON","BREWER NATURAL RESOURCES, LLC",,,Gas Production,Abandoned Well,Vertical,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/47-015-00729,,"4625615"
47-015-00730,015-00730,"38.471324203550544","-81.13843815712289",WV,"015",,"REEED, E. R., ETAL","BREWER NATURAL RESOURCES, LLC",,,Gas Production,Abandoned Well,Vertical,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/47-015-00730,,"4625616"
47-015-00747,015-00747,"37.0462224768942","-81",WV,"015",,"REED, E. R.",TERM ENERGY CORPORATION,,,Unknown,Never Drilled,Vertical,Not Drilled,https://wellwiki.org/wiki/47-015-00747,,"4625617"
47-015-00783,015-00783,"38.406924585179766","-81.10465012192219",WV,"015",,"WETHERALL, MARY S.",BLUE CREEK GAS CO.,,,Not Available,Plugged,Vertical,Plugged,https://wellwiki.org/wiki/47-015-00783,,"4625618"
47-015-00801,015-00801,"38.45113737861358","-81.17392115502889",WV,"015",,"KING, MITCHELL H",EQT PRODUCTION COMPANY,,,Not Available,Plugged,Vertical,Plugged,https://wellwiki.org/wiki/47-015-00801,,"4625619"
47-015-00805,015-00805,"38.46392294839063","-81.18567793304462",WV,"015",,"OTTO, BODO",UNKNOWN - DEP PAID PLUGGING CONTRACT,,,Oil Production,Plugged,Vertical,Plugged,https://wellwiki.org/wiki/47-015-00805,,"4625620"
47-015-00815,015-00815,"38.38946094178807","-81.1042459316746",WV,"015",,"WETHERALL, MARY S., ETAL",BLUE CREEK GAS CO.,,,Not Available,Plugged,Vertical,Plugged,https://wellwiki.org/wiki/47-015-00815,,"4625621"
47-015-00819,015-00819,"38.55221095161121","-81.11656293147144",WV,"015",,"MURPHY, PAUL F.",UNKNOWN - DEP PAID PLUGGING CONTRACT,,,Oil Production,Plugged,Vertical,Plugged,https://wellwiki.org/wiki/47-015-00819,,"4625622"
47-015-00822,015-00822,"38.454683894387685","-81.05032636269995",WV,"015",,"GIBSON, E. F.",BLUE CREEK GAS CO.,,,Not Available,Plugged,Vertical,Plugged,https://wellwiki.org/wiki/47-015-00822,,"4625623"
47-015-00827,015-00827,"38.39899074192837","-81.08866402302067",WV,"015",,"ADENA CORP., ETAL",BLUE CREEK GAS CO.,,,Not Available,Plugged,Vertical,Plugged,https://wellwiki.org/wiki/47-015-00827,,"4625624"
