api_num,other_id,latitude,longitude,stusps,county,municipality,well_name,operator,spud_date,plug_date,well_type,well_status,well_configuration,ft_category,wellwiki,src_url,ft_uid
37-053-27320,,"41.51109400008097","-79.13161899975448",PA,Forest,Jenks,LOT 28 1403,PA GEN ENERGY CORP,2001-10-16,2003-05-05,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-053-27320,,"2621443"
37-059-23650,,"39.89560299989075","-80.47069599999715",PA,Greene,Richhill,J B SUPLER 4671,CONSOL PA COAL CO LLC,1800-01-01,2005-08-03,GAS,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-059-23650,,"2621444"
37-083-25370,,"41.63096499994266","-78.86593600040511",PA,McKean,Wetmore,WT 3767 MOSER 11,HA MCKENNA,1800-01-01,1995-03-17,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-083-25370,,"2621445"
37-121-45012,,"41.324877999867184","-79.68893899967446",PA,Venango,Cranberry,CHAGRIN 7 17A,VISTA OPR INC,2013-02-13,2015-10-09,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-121-45012,,"2621446"
37-123-47286,,"41.78590799980376","-79.18744200034239",PA,Warren,Mead,LOT 487 21,GAS & OIL MGMT ASSN INC,1800-01-01,2013-07-08,UNDETERMINED,Plugged OG Well,Undetermined,Plugged,https://wellwiki.org/wiki/37-123-47286,,"2621447"
37-059-01006,,"39.90615599984529","-80.42468900011326",PA,Greene,Richhill,EARL D HULL N12,BURNS ROSS,1900-06-14,1968-10-02,GAS,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-059-01006,,"2621448"
37-083-24328,,"41.95408300003867","-78.56031100016881",PA,McKean,Foster,GERMER 18,WITCO CORP,1800-01-01,1968-11-06,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-083-24328,,"2621449"
37-105-00077,,"41.885992999679566","-78.07319300031467",PA,Potter,Hebron,W G CLARK 2001,NORTH PENN GAS CO,1800-01-01,2004-08-19,GAS,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-105-00077,,"2621450"
37-129-90071,,"40.166461999845794","-79.81075499976002",PA,Westmoreland,Rostraver,CHAS V SMITH 464,CONSOL GAS CO,1800-01-01,,GAS,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-129-90071,,"2621451"
37-083-35650,,"41.88269999989329","-78.4799250000512",PA,McKean,Keating,WARRANT 2187 28,PETRO NORTH LTD,1978-02-18,1994-02-05,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-083-35650,,"2621452"
37-035-90055,,"41.28947800023108","-77.94347000035219",PA,Clinton,East Keating,POLLACK 1,UNKNOWN OPR,1800-01-01,,DRY HOLE,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-035-90055,,"2621453"
37-105-20616,,"41.97909899990564","-78.03589699967351",PA,Potter,Oswayo,ED KEMP 6130,NATL FUEL GAS SUPPLY CORP,1923-07-20,1980-11-05,GAS,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-105-20616,,"2621454"
37-047-22237,,"41.53099000026834","-78.90037099981701",PA,Elk,Highland,GILLIS 2 40,PENNZOIL PROD CO,1800-01-01,1988-11-08,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-047-22237,,"2621455"
37-083-35276,,"41.86962699984803","-78.53848400039827",PA,McKean,Keating,DANA & ADAMS 5,WITCO CORP,1800-01-01,1985-05-15,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-083-35276,,"2621456"
37-083-22893,,"41.74506499981208","-78.70119700034937",PA,McKean,Hamlin,KINZUA 576,PENNZOIL PROD CO,1963-07-15,1989-09-13,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-083-22893,,"2621457"
37-083-43046,,"41.961816999735156","-78.59810400002911",PA,McKean,Foster,LAFFERTY 155,PENNZOIL PROD CO,1800-01-01,1983-12-22,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-083-43046,,"2621458"
37-123-29210,,"41.63146399986778","-79.51543400012439",PA,Warren,Southwest,JENKS J1,MAY ENERGY INC,1981-07-15,2000-02-21,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-123-29210,,"2621459"
37-083-21609,,"41.90123300021969","-78.52157099992924",PA,McKean,Otto,HOGAN 26,SH ELDER & CO,1959-01-13,1992-06-09,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-083-21609,,"2621460"
37-083-33822,,"41.82949500031254","-78.6139789998823",PA,McKean,Lafayette,TIDEWATER BINGHAM 305,RICHARD B HERZOG,1800-01-01,1976-06-27,INJECTION,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-083-33822,,"2621461"
37-083-34744,,"41.97585699985734","-78.58332200014506",PA,McKean,Foster,FREDERICKS 22,WITCO CORP,1800-01-01,1977-05-06,INJECTION,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-083-34744,,"2621462"
37-083-21545,,"41.75714799990393","-78.67123400037306",PA,McKean,Hamlin,KINZUA 448,PENNZOIL PROD CO,1959-10-29,1989-04-26,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-083-21545,,"2621463"
37-053-20143,,"41.603144999938195","-79.07320599989558",PA,Forest,Howe,BELL 2,PENNZOIL PROD CO,1964-09-02,1964-09-25,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-053-20143,,"2621464"
37-049-21581,,"41.874045999965034","-79.79582599956288",PA,Erie,Union,GORDON WARD 1,GOE PRO INC,1981-10-28,,GAS,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-049-21581,,"2621465"
37-083-09657,,"41.93328099996273","-78.5185630001835",PA,McKean,Otto,NORTH LOOKER 6,PENNZOIL PROD CO,1800-01-01,1992-08-27,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-083-09657,,"2621466"
37-065-00831,,"41.281789999927696","-79.07941800010391",PA,Jefferson,Eldred,LEON MCNEIL 4489,NATL FUEL GAS SUPPLY CORP,1943-11-11,1992-12-10,GAS,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-065-00831,,"2621467"
37-083-06865,,"41.75953499974486","-78.67939399996995",PA,McKean,Hamlin,KINZUA WELLS 238,PENNZOIL PROD CO,1946-03-04,1990-05-07,GAS,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-083-06865,,"2621468"
37-125-01802,,"40.19534499972763","-80.18684900002587",PA,Washington,South Strabane,"MUNCE, W J 32",PENNZOIL PROD CO,1800-01-01,1991-06-25,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-125-01802,,"2621469"
37-083-07825,,"41.98676899987742","-78.49709299989004",PA,McKean,Otto,BURNS FLOOD 2 09,QUAKER STATE CORP,1800-01-01,1990-06-28,INJECTION,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-083-07825,,"2621470"
37-083-07626,,"41.9185179998024","-78.70046099985728",PA,McKean,Bradford,JOYCE 28,WILLARD M CLINE,1800-01-01,1989-06-30,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-083-07626,,"2621471"
37-083-01322,,"41.90126099974223","-78.50305400002823",PA,McKean,Otto,HARRISON 21,SH ELDER & CO,1800-01-01,1991-05-21,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-083-01322,,"2621472"
37-125-92267,,"40.09255100029183","-80.27702300036012",PA,Washington,South Franklin,R. G. MANKEY 4,UNKNOWN OPR,1800-01-01,,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-125-92267,,"2621473"
37-121-05392,,"41.44462100033255","-79.71968699964829",PA,Venango,Cornplanter,BENNING 5,QUAKER STATE CORP,1800-01-01,1997-07-18,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-121-05392,,"2621474"
37-083-22891,,"41.747535000125204","-78.70394499980408",PA,McKean,Hamlin,KINZUA 574,PENNZOIL PROD CO,1963-06-27,1989-10-26,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-083-22891,,"2621475"
37-083-35320,,"41.875917999671685","-78.53251999988706",PA,McKean,Keating,DANA & ADAMS 75,WITCO CORP,1800-01-01,1979-10-18,INJECTION,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-083-35320,,"2621476"
37-083-45339,,"41.941468000177146","-78.56333399998313",PA,McKean,Foster,GIBSON-NEATH E-2,WITCO CORP,1800-01-01,1986-08-22,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-083-45339,,"2621477"
37-083-46009,,"41.92949500001744","-78.53776200014993",PA,McKean,Foster,SUMMIT (FLOOD 10) 58,QUAKER STATE CORP,1800-01-01,1988-06-09,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-083-46009,,"2621478"
37-083-44875,,"41.93054999999998","-78.36271699984366",PA,McKean,Eldred,PROUTY 4,DUKE ENERGY INC,1800-01-01,1986-01-15,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-083-44875,,"2621479"
37-063-29365,,"40.712818000318876","-78.86913099974859",PA,Indiana,Green,P.T. SHERRY 2,CONSOL GAS CO,1987-05-05,1987-10-16,GAS,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-063-29365,,"2621480"
37-049-20976,,"42.110731999879945","-79.94258900021602",PA,Erie,Harborcreek,VERLE CALKINS 1,ENVIROGAS INC,1800-01-01,1980-05-29,GAS,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-049-20976,,"2621481"
37-047-22267,,"41.528226000335806","-78.93575000013344",PA,Elk,Highland,WARRANT 3664 37,PENNZOIL PROD CO,1800-01-01,1986-07-02,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-047-22267,,"2621482"
37-083-42898,,"41.963278000210835","-78.6164140002409",PA,McKean,Foster,MELVIN 327,PENNZOIL PROD CO,1800-01-01,1984-07-11,INJECTION,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-083-42898,,"2621483"
37-063-27004,,"40.67733000021742","-78.98510299987186",PA,Indiana,Cherryhill,JOHN EVANICK 1,PENNZOIL PROD CO,1800-01-01,1982-06-23,GAS,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-063-27004,,"2621484"
37-039-22087,,"41.77232700023968","-80.0061759996674",PA,Crawford,Rockdale,M BAUER 1,MERIDIAN EXPLORATION CORP,1800-01-01,1987-04-15,GAS,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-039-22087,,"2621485"
37-123-01263,,"41.70229200024571","-79.56526100041404",PA,Warren,Southwest,BENDICT (EATON) 25,PA GEN ENERGY CORP,1800-01-01,,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-123-01263,,"2621486"
37-083-44054,,"41.97187499970617","-78.60831999986793",PA,McKean,Foster,TATE 15,L & J OIL CO,1800-01-01,1984-10-30,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-083-44054,,"2621487"
37-083-29380,,"41.97557900033094","-78.56197999989811",PA,McKean,Foster,JACKSON 14,QUAKER STATE CORP,1800-01-01,1972-12-21,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-083-29380,,"2621488"
37-083-05516,,"41.928534000307444","-78.50719199955299",PA,McKean,Otto,KNOX & SOUTH LOOKER 2KS3,PENNZOIL PROD CO,1947-06-12,1992-06-15,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-083-05516,,"2621489"
37-019-00560,,"40.761666999876475","-79.80889400041012",PA,Butler,Jefferson,E SCHLUEP 0,REDMILL DRILLING,1800-01-01,2015-04-15,GAS,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-019-00560,,"2621490"
37-083-15391,,"41.72373900014187","-78.83506600023253",PA,McKean,Wetmore,LOT 221 OG WELL,UNKNOWN OPR,1800-01-01,2006-07-20,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-083-15391,,"2621491"
37-121-24386,,"41.60097199984852","-79.71212700010103",PA,Venango,Cherrytree,GLENN PATTERSON 9,MAUL LARRY E,1800-01-01,2007-08-30,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-121-24386,,"2621492"
37-121-02173,,"41.59995600003395","-79.71459300042176",PA,Venango,Cherrytree,PATTERSON 1,MAUL LARRY E,1800-01-01,2007-09-10,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-121-02173,,"2621493"
37-059-02204,,"39.87833000010946","-80.1109429997398",PA,Greene,Franklin,WB RHODES 387,UNKNOWN OPR,1800-01-01,2008-07-23,GAS,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-059-02204,,"2621494"
37-121-44391,,"41.32242799997914","-79.60317499974987",PA,Venango,Pinegrove,SGL B18,BLX INC,2008-10-06,2012-02-17,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-121-44391,,"2621495"
37-083-12637,,"41.98754199997052","-78.62987200017716",PA,McKean,Foster,STACK FARM 6,PA DEP OFC OIL & GAS MGMT,1800-01-01,,OIL,DEP Orphan List,Vertical Well,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/37-083-12637,,"2621496"
37-063-31967,,"40.50668699992298","-79.45265299968864",PA,Indiana,Conemaugh,BRICILLO OO3,KRIEBEL GAS INC,,,GAS,Operator Reported Not Drilled,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-063-31967,,"2621497"
37-105-90089,,"41.95517900026213","-78.04503799998486",PA,Potter,Oswayo,SPENCER 1,UNKNOWN OPR,1800-01-01,,OIL,DEP Abandoned List,Vertical Well,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/37-105-90089,,"2621498"
37-117-90018,,"41.97544199994741","-77.29646099962154",PA,Tioga,Nelson,H Z FRISBIE 1,UNKNOWN OPR,1800-01-01,,DRY HOLE,DEP Abandoned List,Vertical Well,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/37-117-90018,,"2621499"
37-059-27575,,"39.80643100024575","-80.23033900043373",PA,Greene,Wayne,DAHN-TAHN 2,RICE DRILLING B LLC,,,GAS,Operator Reported Not Drilled,Horizontal Well,Not Drilled,https://wellwiki.org/wiki/37-059-27575,,"2621500"
37-005-29901,,"40.70673599989026","-79.56309499966896",PA,Armstrong,Bethel,BOYD 2,STEWART INC,,,GAS,Proposed But Never Materialized,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-005-29901,,"2621501"
37-047-23660,,"41.61697900015383","-78.87363999989243",PA,Elk,Highland,WARRANT 3775 ARG 129,ARG RESOURCES INC,2005-07-18,,OIL,Abandoned,Vertical Well,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/37-047-23660,,"2621502"
37-059-90140,,"39.76712500005902","-80.17213300026407",PA,Greene,Perry,E A PHILLIPS 1,EQT PROD CO,1800-01-01,,GAS,DEP Abandoned List,Vertical Well,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/37-059-90140,,"2621503"
37-129-90267,,"40.384160000326474","-79.73277999971158",PA,Westmoreland,Penn,B F WEST 2,UNKNOWN OPR,1800-01-01,,GAS,DEP Abandoned List,Vertical Well,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/37-129-90267,,"2621504"
37-083-11593,,"41.93863300001507","-78.54795700007232",PA,McKean,Foster,MURPHY 3,PA DEP OFC OIL & GAS MGMT,1800-01-01,,UNDETERMINED,DEP Orphan List,Vertical Well,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/37-083-11593,,"2621505"
37-047-24563,,"41.58766900026136","-78.64460600038063",PA,Elk,Jones,KILHOFFER 6,SEPTEMBER CORP,,,OIL,Operator Reported Not Drilled,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-047-24563,,"2621506"
37-121-44460,,"41.32162199998421","-79.60088000003167",PA,Venango,Pinegrove,SGL B24,BLX INC,,,OIL,Operator Reported Not Drilled,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-121-44460,,"2621904"
37-027-20955,,"41.06671800015139","-77.95981800003338",PA,Centre,Snow Shoe,GULF USA 6,MID EAST OIL CO,,,GAS,Operator Reported Not Drilled,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-027-20955,,"2621507"
37-083-10781,,"41.95917800004646","-78.62923399959439",PA,McKean,Bradford,HARPS 01,PA DEP OFC OIL & GAS MGMT,1800-01-01,,UNDETERMINED,DEP Orphan List,Vertical Well,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/37-083-10781,,"2621508"
37-121-07199,,"41.18655200006674","-79.88765899958068",PA,Venango,Clinton,IRWIN C9,PA DEP OFC OIL & GAS MGMT,1800-01-01,,OIL,DEP Abandoned List,Vertical Well,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/37-121-07199,,"2621509"
37-123-05448,,"41.78975300006309","-79.10359200036947",PA,Warren,Mead,CARLSON 3,UNKNOWN OPR,1800-01-01,2011-07-18,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-123-05448,,"2621510"
37-123-04379,,"41.66565100020717","-79.00484699963629",PA,Warren,Sheffield,LOT 369 36,LOBDELL PEGGY,1800-01-01,2010-09-28,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-123-04379,,"2621511"
37-083-47961,,"41.83487099976077","-78.69371999974445",PA,McKean,Lafayette,WT 2265 KNEF KNEF 27,MINARD RUN OIL CO,2001-06-21,2009-12-11,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-083-47961,,"2621512"
37-083-16253,,"41.948138999704234","-78.6803610004407",PA,McKean,Bradford,ROGERS 2,GEORGE BRUCE S,1800-01-01,2011-12-08,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-083-16253,,"2621513"
37-053-01045,,"41.584860999976186","-79.33997200006664",PA,Forest,Hickory,WT 5200 A1,A & S PROD INC,1800-01-01,2012-01-05,UNDETERMINED,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-053-01045,,"2621514"
37-083-10187,,"41.851851000273854","-78.60380800024933",PA,McKean,Lafayette,BOYNE 22,QUAKER STATE CORP,1800-01-01,1993-10-08,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-083-10187,,"2621515"
37-083-46162,,"41.958061999996055","-78.84426799974491",PA,McKean,Corydon,LOT 27 2,CANTON OIL & GAS CO,1990-02-28,1990-09-17,DRY HOLE,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-083-46162,,"2621516"
37-083-09572,,"41.98127299986384","-78.48584400035658",PA,McKean,Otto,UNION KEATING 53,PENNZOIL PROD CO,1800-01-01,1992-06-29,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-083-09572,,"2621517"
37-083-07900,,"41.74245799992199","-78.70665399979907",PA,McKean,Hamlin,KINZUA WELLS 147,PENNZOIL PROD CO,1800-01-01,1990-02-13,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-083-07900,,"2621518"
37-083-44744,,"41.844872000183756","-78.67629199961459",PA,McKean,Lafayette,HECKEL B-8,MINARD RUN OIL CO,1985-12-11,1996-06-21,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-083-44744,,"2621519"
37-083-07129,,"41.944721999809914","-78.55116700038272",PA,McKean,Foster,BISETT 75,PA DEP OFC OIL & GAS MGMT,1800-01-01,2012-07-19,OIL,DEP Plugged,Vertical Well,Plugged,https://wellwiki.org/wiki/37-083-07129,,"2621520"
37-123-04789,,"41.67209100006686","-79.43507599959588",PA,Warren,Triumph,SGL 309 AREA 25,PA DEP OFC OIL & GAS MGMT,1800-01-01,2001-08-31,OIL,DEP Plugged,Vertical Well,Plugged,https://wellwiki.org/wiki/37-123-04789,,"2621521"
37-083-47075,,"41.807717999808816","-78.75139899965941",PA,McKean,Lafayette,WARRANT 3410 T1,SWEPI LP,,,OIL,Operator Reported Not Drilled,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-083-47075,,"2621522"
37-083-13150,,"41.92502000015696","-78.62088900004956",PA,McKean,Bradford,STOVER 176,WITCO CORP,1800-01-01,,OIL,DEP Abandoned List,Vertical Well,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/37-083-13150,,"2621523"
37-083-38128,,"41.84371800012036","-78.89509099991932",PA,McKean,Hamilton,WARRANT 5 23,COMM OIL & GAS CO INC,1980-09-01,,COMB. OIL&GAS,DEP Abandoned List,Vertical Well,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/37-083-38128,,"2621524"
37-047-24527,,"41.59529699975211","-78.47360599971273",PA,Elk,Jones,COP 68H 2315,EOG RESOURCES INC,,,GAS,Operator Reported Not Drilled,Horizontal Well,Not Drilled,https://wellwiki.org/wiki/37-047-24527,,"2621525"
37-063-37493,,"40.54091699970428","-79.2013970003961",PA,Indiana,Center,SUB INDIANA 3E,CNX GAS CO LLC,,,GAS,Operator Reported Not Drilled,Horizontal Well,Not Drilled,https://wellwiki.org/wiki/37-063-37493,,"2621526"
37-031-24757,,"41.136596000317","-79.4949820003553",PA,Clarion,Piney,PINE RUN 1,ABARTA OIL & GAS CO INC,,,GAS,Operator Reported Not Drilled,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-031-24757,,"2621527"
37-121-06343,,"41.560453000095976","-79.66938900007878",PA,Venango,Cherrytree,ZDARKO 09,PA DEP OFC OIL & GAS MGMT,1800-01-01,,OIL,DEP Orphan List,Vertical Well,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/37-121-06343,,"2621528"
37-007-00057,,"40.589325000129804","-80.43491800037087",PA,Beaver,Greene,R ALLISON 1,UNKNOWN OPR,1800-01-01,,GAS,DEP Abandoned List,Vertical Well,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/37-007-00057,,"2621529"
37-123-44549,,"41.92161700024559","-79.4391529999196",PA,Warren,Freehold,VANCO 3,CHAUTAUQUA ENERGY INC,,,GAS,Operator Reported Not Drilled,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-123-44549,,"2621530"
34-063-62095,"62095","41.13084742","-83.58333496",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-063-62095,,"643197"
37-053-24692,,"41.593303000228246","-79.50328900026528",PA,Forest,Harmony,HR DEV 66,PA DEP OFC OIL & GAS MGMT,1982-09-23,,OIL,DEP Abandoned List,Vertical Well,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/37-053-24692,,"2621531"
37-005-30784,,"40.89314199968221","-79.27982799965584",PA,Armstrong,Wayne,GROOMS 4L56-0069,WHITE OAK FARMS INC,,,GAS,Proposed But Never Materialized,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-005-30784,,"2621532"
37-019-01845,,"41.054664000217564","-79.7465730002819",PA,Butler,Parker,MAIHLE 8,PA DEP OFC OIL & GAS MGMT,1800-01-01,,UNDETERMINED,DEP Orphan List,Vertical Well,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/37-019-01845,,"2621533"
37-031-25442,,"41.280867000118036","-79.5224609995692",PA,Clarion,Elk,J GRUBER 590705,EQT PROD CO,,,GAS,Operator Reported Not Drilled,Horizontal Well,Not Drilled,https://wellwiki.org/wiki/37-031-25442,,"2621534"
37-125-02064,,"40.01002100008652","-80.34049299963564",PA,Washington,Morris,CROUSE 823,UNKNOWN OPR,1800-01-01,,GAS,DEP Abandoned List,Vertical Well,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/37-125-02064,,"2621535"
37-063-24101,,"40.71430599968635","-79.16748599996752",PA,Indiana,Washington,JOSEPH KLEIN 1,J & J ENTERPRISES INC,1978-02-11,,GAS,DEP Abandoned List,Vertical Well,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/37-063-24101,,"2621536"
37-125-91679,,"40.24412100018889","-80.25013199970364",PA,Washington,Chartiers,HERRON 3,UNKNOWN OPR,1800-01-01,,GAS,DEP Abandoned List,Vertical Well,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/37-125-91679,,"2621537"
37-019-92094,,"40.99095700000533","-79.75700099983281",PA,Butler,Fairview,R N HAYS 20,UNKNOWN OPR,1800-01-01,,OIL,DEP Abandoned List,Vertical Well,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/37-019-92094,,"2621538"
37-049-90039,,"42.056172000006626","-80.05947799968301",PA,Erie,Summit,J SCHUSTER,UNKNOWN OPR,1800-01-01,,DRY HOLE,DEP Abandoned List,Vertical Well,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/37-049-90039,,"2621539"
37-019-91456,,"40.92047199976075","-79.77328900013786",PA,Butler,Donegal,J S MILLER 1,UNKNOWN OPR,1800-01-01,,OIL,DEP Abandoned List,Vertical Well,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/37-019-91456,,"2621540"
37-059-02023,,"39.85989499992268","-80.13980600007429",PA,Greene,Franklin,H R WOOD 1,MC BRUMAGE,1800-01-01,,GAS,DEP Abandoned List,Vertical Well,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/37-059-02023,,"2621541"
37-021-20773,,"40.43337199977674","-78.58772400015877",PA,Cambria,Cresson,O'NEILL 1,EPI DRILLING CO INC,1800-01-01,,GAS,DEP Abandoned List,Vertical Well,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/37-021-20773,,"2621542"
37-059-21819,,"39.98426400006535","-80.17041099993298",PA,Greene,Washington,RAY L CONNOR 3,KEPCO INC,1800-01-01,,GAS,DEP Abandoned List,Vertical Well,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/37-059-21819,,"2621543"
37-003-01145,,"40.36918700026311","-80.19795699999237",PA,Allegheny,South Fayette,SAUSSOL 4,PA DEP OFC OIL & GAS MGMT,1800-01-01,2000-05-17,OIL,DEP Plugged,Vertical Well,Plugged,https://wellwiki.org/wiki/37-003-01145,,"2621544"
37-105-21234,,"41.745711000017","-77.96462099990512",PA,Potter,Eulalia,HUBER 1,MID EAST OIL CO,,,GAS,Operator Reported Not Drilled,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-105-21234,,"2621545"
37-083-56398,,"41.87156099980779","-78.69274399995118",PA,McKean,Lafayette,EVANS 106,RATTLER PARTNERS LLC,,,OIL,Proposed But Never Materialized,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-083-56398,,"2621546"
37-059-01849,,"39.80872799980845","-80.42816999968701",PA,Greene,Aleppo,J. T. ELBIN 1,LEATHERWOOD LLC,1800-01-01,,OIL,Abandoned,Vertical Well,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/37-059-01849,,"2621547"
