api_num,other_id,latitude,longitude,stusps,county,municipality,well_name,operator,spud_date,plug_date,well_type,well_status,well_configuration,ft_category,wellwiki,src_url,ft_uid
34-167-27951,"27951","39.47447292","-81.20819222",OH,,,USA/TAYLOR # 5 5,PROFESSIONAL PET. INC.,,,OG_R,ex_permit,,Not Drilled,https://wellwiki.org/wiki/34-167-27951,,"1959822"
34-083-24094,"24094","40.44203294","-82.2783045",OH,,,SCHULTZ     1-A 1-A,MKE PRODUCING INC.,8/2/1995,,OG_R,gas,,Production Well,https://wellwiki.org/wiki/34-083-24094,,"1959823"
34-167-61233,"61233","39.58750593","-81.44478553",OH,,,DILLON JULIA D 14 14,DILLON & CONRATH,1/1/1900,,OG_R,pl_oil,,Plugged,https://wellwiki.org/wiki/34-167-61233,,"1959824"
34-167-63163,"63163","39.48527383","-81.26272724",OH,,,BINEGAR SAMUEL 3 3,WILLIAM B. DEPUY,1/1/1900,,OG_R,pl_oil,,Plugged,https://wellwiki.org/wiki/34-167-63163,,"1959825"
34-083-24572,"24572","40.36726764","-82.52497601",OH,,,WATSON D     4-3668 4-3668,KNOX ENERGY INC.,8/15/2012,,OG_R,gas,,Production Well,https://wellwiki.org/wiki/34-083-24572,,"1959826"
34-083-60166,"60166","40.50645203","-82.31923563",OH,,," 9",,1/1/1900,,UN_R,oil,,Production Well,https://wellwiki.org/wiki/34-083-60166,,"1959827"
34-083-60309,"60309","40.51729976","-82.34121379",OH,,,KOPPERT RR 0 ,O.F.G.,1/1/1900,,OG_R,gas,,Production Well,https://wellwiki.org/wiki/34-083-60309,,"1959828"
34-167-66293,"66293","39.40156927","-81.36846023",OH,,,BARTH     1 1,,1/1/1900,,UN_R,oil_gas,,Production Well,https://wellwiki.org/wiki/34-167-66293,,"1959829"
34-169-20383,"20383","40.67865068","-82.08069669",OH,,,BUTLER HAROLD E 1 1,OHIO FUEL GAS CO.,12/28/1953,,GS_R,storage,,Injection / Storage / Service,https://wellwiki.org/wiki/34-169-20383,,"1959830"
34-083-60524,"60524","40.28370848","-82.35566792",OH,,,VAN WINKLE GF 8 8,STERL BROWN,1/1/1900,,OG_R,oil,,Production Well,https://wellwiki.org/wiki/34-083-60524,,"1959831"
34-169-20578,"20578","40.92189449","-81.65532193",OH,,,MARICH COMM     1-2049 1-2049,EAST OHIO GAS CO,5/9/1957,,GS_R,storage,,Injection / Storage / Service,https://wellwiki.org/wiki/34-169-20578,,"1959832"
34-083-60843,"60843","40.34264974","-82.34682358",OH,,, ,,1/1/1900,,UN_R,gas,,Production Well,https://wellwiki.org/wiki/34-083-60843,,"1959833"
34-083-60929,"60929","40.32666833","-82.32552517",OH,,, ,,1/1/1900,,UN_R,oil,,Production Well,https://wellwiki.org/wiki/34-083-60929,,"1959834"
34-169-20915,"20915","40.84705599","-81.83863002",OH,,,MILLER IRVIN & EVA 1 1,LEON C. LEVENTHAL,,,OG_R,dry,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-169-20915,,"1959835"
34-083-60978,"60978","40.32409984","-82.33151007",OH,,," 2",,1/1/1900,,UN_R,oil,,Production Well,https://wellwiki.org/wiki/34-083-60978,,"1959836"
34-169-21316,"21316","40.89451493","-81.83840172",OH,,,INDERMUHLE 1 1,THE OHIO FUEL GAS CO.,8/17/1962,,OG_R,dry,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-169-21316,,"1959837"
34-169-21381,"21381","40.94751803","-81.81100667",OH,,,HESS E & M & HOMAN F & MO 1 1,KEN MILLER SUPPLY CO.,12/12/1963,,OG_R,pl_oil_gas,,Plugged,https://wellwiki.org/wiki/34-169-21381,,"1959838"
34-083-61800,"61800","40.45927939","-82.40825526",OH,,,HINKINS STELLA 6 6,UPHAM,1/1/1900,,OG_R,gas,,Production Well,https://wellwiki.org/wiki/34-083-61800,,"1959839"
34-083-61887,"61887","40.24663544","-82.43678432",OH,,, ,,1/1/1900,,UN_R,gas,,Production Well,https://wellwiki.org/wiki/34-083-61887,,"1959840"
34-169-21980,"21980","40.68150399","-82.01289569",OH,,,FLORENCE BUCHER     1 1,FRANKLIN GAS & OIL CO. INC.,8/16/1977,,OG_R,pl_gas,,Plugged,https://wellwiki.org/wiki/34-169-21980,,"1959841"
34-169-22942,"22942","40.86574321","-82.06016978",OH,,,NELSON     2 2,BETHEL RESOURCES INC.,9/21/1981,,OG_R,dry,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-169-22942,,"1959842"
34-083-62336,"62336","40.38999036","-82.33414",OH,,,SMALL WILLIAM     6 6,SMALL LAND GROUP LLC,1/1/1900,,OG_R,oil,,Production Well,https://wellwiki.org/wiki/34-083-62336,,"1959843"
34-169-24030,"24030","40.8656532","-82.11133053",OH,,,WEAVER # 10 10,RIMCO OPERATING INC.,,,OG_R,ex_permit,,Not Drilled,https://wellwiki.org/wiki/34-169-24030,,"1959844"
34-169-24316,"24316","40.90019213","-81.79108935",OH,,,TINSLER # 1 1,ENTERPRISE ENERGY CORP,,,OG_R,ex_permit,,Not Drilled,https://wellwiki.org/wiki/34-169-24316,,"1959845"
34-169-25697,"25697","40.92193977","-82.010626",OH,,,WYCKOFF     1-T 1-T,EOS ENERGY LLC,4/15/2021,,OG_R,dry,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-169-25697,,"1959846"
34-085-20758,"20758","41.75645855","-81.02007151",OH,,,DERLING-LAH UNIT     1 (1831) 1,CNG DEVELOPMENT CO,6/22/1985,,OG_R,gas,,Production Well,https://wellwiki.org/wiki/34-085-20758,,"1959847"
34-085-21200,"21200","41.65193836","-81.22123128",OH,,,BULLARD     13 13,JOHN D OIL & GAS CO,9/17/2006,,OG_R,gas,,Production Well,https://wellwiki.org/wiki/34-085-21200,,"1959848"
34-089-62646,"62646","40.12559303","-82.42140509",OH,,,MCKINNEY E. # 3 3,OXFORD OIL CO,1/1/1900,,OG_R,oil,,Production Well,https://wellwiki.org/wiki/34-089-62646,,"1959849"
34-011-60046,"60046","40.65043507","-84.19475238",OH,,, ,,1/1/1900,,OG_R,dry,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-011-60046,,"1959850"
34-087-20568,"20568","38.60393408","-82.48664099",OH,,,FULLER D     3-ARA107 3-ARA107,ENERGY SEARCH INC,2/20/2002,,OG_R,gas,,Production Well,https://wellwiki.org/wiki/34-087-20568,,"1959851"
34-087-60106,"60106","38.44858225","-82.44409381",OH,,," 2",,1/1/1900,,UN_R,gas,,Production Well,https://wellwiki.org/wiki/34-087-60106,,"1959852"
34-089-20438,"20438","40.12170519","-82.36581687",OH,,,ROE CHARLES C 1 1,O.F.G. CO.,11/2/1941,,OG_R,gas,,Production Well,https://wellwiki.org/wiki/34-089-20438,,"1959853"
34-089-20557,"20557","40.08920625","-82.40165779",OH,,,BARNETT WM D ETAL 1 1,GEO. LACKNETTE ETAL,,,OG_R,gas,,Production Well,https://wellwiki.org/wiki/34-089-20557,,"1959854"
34-085-60024,"60024","41.58640418","-81.38600666",OH,,,BORGAMAN ,,1/1/1900,,OG_R,dry,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-085-60024,,"1959855"
34-127-21817,"21817","39.5930764","-82.06690522",OH,,,13 13,MARSHALL BROS. INC.,,,OG_R,dry,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-127-21817,,"1959856"
34-089-21393,"21393","40.14493241","-82.24673041",OH,,,LEMON HAROLD B 3 3,WHEELER DRILLING CO.,4/12/1956,,OG_R,oil,,Production Well,https://wellwiki.org/wiki/34-089-21393,,"1959857"
34-089-22688,"22688","40.14119426","-82.23211592",OH,,,HUTCHINSON (HAMMOND) # 2 2,SENSABAUGH OIL CO.,12/16/1968,,OG_R,oil,,Production Well,https://wellwiki.org/wiki/34-089-22688,,"1959858"
34-127-63485,"63485","39.6521239","-82.09996585",OH,,, ,,1/1/1900,,OG_R,dry,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-127-63485,,"1959859"
34-089-24041,"24041","40.21358359","-82.19612012",OH,,,BLUE WELLMAN # 1 1,DART OIL & GAS CORPORATION,12/18/1980,,OG_R,oil,,Production Well,https://wellwiki.org/wiki/34-089-24041,,"1959860"
34-089-24435,"24435","40.23085095","-82.27855367",OH,,,GLEN E. & AGNES D. WILLEY # 4 4,B-J INC.,6/30/1982,,OG_R,oil,,Production Well,https://wellwiki.org/wiki/34-089-24435,,"1959861"
34-029-61653,"61653","40.84267104","-81.03177707",OH,,, ,,1/1/1900,,UN_R,dry,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-029-61653,,"1959862"
34-089-24790,"24790","40.23670004","-82.35405434",OH,,,YOUNG     4 4,CEDAR VALLEY ENERGY INC,11/17/2001,,OG_R,gas,,Production Well,https://wellwiki.org/wiki/34-089-24790,,"1959863"
34-121-23887,"23887","39.73348373","-81.63811515",OH,,,HILL # 2 2,,,,OG_R,ex_permit,,Not Drilled,https://wellwiki.org/wiki/34-121-23887,,"1959864"
34-099-60442,"60442","40.93705763","-80.78387461",OH,,," 1",,1/1/1900,,UN_R,pl_oil,,Plugged,https://wellwiki.org/wiki/34-099-60442,,"1959865"
34-115-60004,"60004","39.7593861","-81.90346912",OH,,, ,,1/1/1900,,UN_R,dry,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-115-60004,,"1959866"
34-089-26075,"26075","40.10789321","-82.21310125",OH,,,BAILEY T.     1-3632 1-3632,KNOX ENERGY INC.,12/9/2011,,OG_R,oil,,Production Well,https://wellwiki.org/wiki/34-089-26075,,"1959867"
34-089-62531,"62531","40.03314481","-82.43109429",OH,,, ,,1/1/1900,,OG_R,pl_gas,,Plugged,https://wellwiki.org/wiki/34-089-62531,,"1959868"
34-089-26163,"26163","40.08623014","-82.64626873",OH,,,LEES D & G     2-3778 2-3778,KNOX ENERGY INC.,2/11/2015,,OG_R,oil,,Production Well,https://wellwiki.org/wiki/34-089-26163,,"1959869"
34-089-60096,"60096","39.93916402","-82.3182971",OH,,," 3",OHIO FUEL GAS,1/1/1900,,OG_R,gas,,Production Well,https://wellwiki.org/wiki/34-089-60096,,"1959871"
34-011-60239,"60239","40.64802468","-84.12602846",OH,,, ,,1/1/1900,,UN_R,dry,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-011-60239,,"1959872"
34-089-60472,"60472","40.22983266","-82.22165253",OH,,, ,,1/1/1900,,UN_R,oil,,Production Well,https://wellwiki.org/wiki/34-089-60472,,"1959873"
34-167-29494,"29494","39.62759376","-81.45221092",OH,,,VOORHESS UNIT # 1 1,,,,OG_R,ex_permit,,Not Drilled,https://wellwiki.org/wiki/34-167-29494,,"1959874"
34-089-61583,"61583","39.97912255","-82.21676596",OH,,," 2",,1/1/1900,,OG_R,pl_oil,,Plugged,https://wellwiki.org/wiki/34-089-61583,,"1959875"
34-111-60102,"60102","39.62444021","-81.07236339",OH,,, ,,1/1/1900,,UN_R,dry,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-111-60102,,"1959876"
34-089-60675,"60675","40.17920447","-82.24835499",OH,,, ,,1/1/1900,,UN_R,oil,,Production Well,https://wellwiki.org/wiki/34-089-60675,,"1959878"
34-089-60698,"60698","40.18292636","-82.22373776",OH,,," 2",,1/1/1900,,UN_R,oil,,Production Well,https://wellwiki.org/wiki/34-089-60698,,"1959879"
34-089-61207,"61207","40.06515791","-82.22819377",OH,,," 6",,1/1/1900,,UN_R,oil,,Production Well,https://wellwiki.org/wiki/34-089-61207,,"1959880"
34-089-61304,"61304","40.05795927","-82.21278973",OH,,,WICKHAM REBECCA     1 1,OXFORD OIL,1/1/1900,,OG_R,oil,,Production Well,https://wellwiki.org/wiki/34-089-61304,,"1959881"
34-083-60030,"60030","40.47429145","-82.3275646",OH,,, ,,1/1/1900,,UN_R,dry,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-083-60030,,"1959882"
34-045-60032,"60032","39.71204085","-82.4862688",OH,,, ,,1/1/1900,,UN_R,dry,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-045-60032,,"1959884"
34-003-63819,"63819","40.69059565","-84.13349823",OH,,, ,,1/1/1900,,UN_R,pl_oil,,Plugged,https://wellwiki.org/wiki/34-003-63819,,"1959885"
34-111-61427,"61427","39.77258208","-81.05510641",OH,,,SHAFER D S 5 5,,1/1/1900,,OG_R,dry,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-111-61427,,"1959886"
34-089-62511,"62511","40.0411159","-82.393351",OH,,, ,,1/1/1900,,OG_R,dry,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-089-62511,,"1959887"
34-089-62786,"62786","40.13319834","-82.26571974",OH,,,"WRIGHT, JAMES C     2 2",,1/1/1900,,OG_R,oil,,Production Well,https://wellwiki.org/wiki/34-089-62786,,"1959888"
34-167-61456,"61456","39.28284989","-81.62000378",OH,,,AMES ,,1/1/1900,,OG_R,dry,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-167-61456,,"1959889"
34-093-20099,"20099","41.23599445","-82.03575372",OH,,,EVELYN B BURRER 1,O.F.G. CO.,,,OG_R,gas,,Production Well,https://wellwiki.org/wiki/34-093-20099,,"1959890"
34-007-60250,"60250","41.58125314","-80.81765328",OH,,," 1",,1/1/1900,,UN_R,oil_gas,,Production Well,https://wellwiki.org/wiki/34-007-60250,,"1959891"
34-005-61371,"61371","40.89666266","-82.18097927",OH,,, ,,1/1/1900,,UN_R,oil_gas,,Production Well,https://wellwiki.org/wiki/34-005-61371,,"1959892"
34-157-60445,"60445","40.396306","-81.44626719",OH,,, ,,1/1/1900,,UN_R,dry,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-157-60445,,"1959893"
34-067-61525,"61525","40.37703652","-81.07751694",OH,,," 2",,1/1/1900,,UN_R,pl_oil,,Plugged,https://wellwiki.org/wiki/34-067-61525,,"1959894"
34-103-20462,"20462","41.1786185","-81.69923515",OH,,,STANLEY LB 1 1,O.F.G. CO.,,,OG_R,pl_gas,,Plugged,https://wellwiki.org/wiki/34-103-20462,,"1959895"
34-103-60328,"60328","41.10608796","-81.98682338",OH,,," 1",,1/1/1900,,OG_R,dry,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-103-60328,,"1959896"
34-093-21265,"21265","41.33832492","-81.91352966",OH,,,WESTVIEW WESLEYAN CHURCH INC. # 39-2 39-2,SAGE ENERGY INC.,1/15/1985,,OG_R,gas,,Production Well,https://wellwiki.org/wiki/34-093-21265,,"1959898"
34-075-25348,"25348","40.55806464","-81.87250779",OH,,,RHODA # 1 1,,,,OG_R,ex_permit,,Not Drilled,https://wellwiki.org/wiki/34-075-25348,,"1959899"
34-111-62042,"62042","39.78840729","-81.08535965",OH,,," 4",,1/1/1900,,OG_R,pl_gas,,Plugged,https://wellwiki.org/wiki/34-111-62042,,"1959900"
34-143-20020,"20020","41.31104203","-83.27537834",OH,,,HUMMEL SF 3 3,D.L. KEISER,,,OG_R,pl_oil,,Plugged,https://wellwiki.org/wiki/34-143-20020,,"1959901"
34-005-23949,"23949","41.00740078","-82.37869272",OH,,,MARY HANNA # 1 1,BASS ENERGY CO INC.,5/15/1992,,OG_R,pl_Oil_Gas,,Plugged,https://wellwiki.org/wiki/34-005-23949,,"1959902"
34-093-60477,"60477","41.40605668","-82.04584097",OH,,,MYERS GEO 1 1,C.J. MINOR,5/5/1932,,OG_R,gas,,Production Well,https://wellwiki.org/wiki/34-093-60477,,"1959903"
34-093-60538,"60538","41.23692631","-82.12365711",OH,,,SETLIFF DEBRA     1 1,,1/1/1900,,OG_R,gas,,Production Well,https://wellwiki.org/wiki/34-093-60538,,"1959904"
34-151-23088,"23088","40.84166836","-81.16485913",OH,,,THOMAS R. 1,APPALACHIAN EXPLORATION INC.,,,OG_R,ex_permit,,Not Drilled,https://wellwiki.org/wiki/34-151-23088,,"1959905"
34-089-60194,"60194","39.92495629","-82.24035811",OH,,, ,,1/1/1900,,OG_R,pl_oil,,Plugged,https://wellwiki.org/wiki/34-089-60194,,"1959906"
34-009-21990,"21990","39.36880486","-81.95628954",OH,,,HOWARD JOHNSON     # 10A 10-A,HOWARD JOHNSON,,,OG_R,ex_permit,,Not Drilled,https://wellwiki.org/wiki/34-009-21990,,"1959907"
34-099-20512,"20512","41.03757648","-80.57594843",OH,,,YOUNGSTOWN SHEET & TUBING # 18 18,YOUNGSTOWN SHEET & TUBE CO.,3/21/1975,,OG_R,gas,,Production Well,https://wellwiki.org/wiki/34-099-20512,,"1959908"
34-103-24108,"24108","41.09497792","-82.02751233",OH,,,RIPLEY A-10,DYMO OIL CORP.,,,OG_R,pl_oil_gas,,Plugged,https://wellwiki.org/wiki/34-103-24108,,"1959909"
34-119-28377,"28377","39.88024291","-81.74441046",OH,,,AEP # 36 36,,,,OG_R,ex_permit,,Not Drilled,https://wellwiki.org/wiki/34-119-28377,,"1959910"
34-013-60203,"60203","39.93353921","-80.89637371",OH,,, ,,1/1/1900,,UN_R,pl_gas,,Plugged,https://wellwiki.org/wiki/34-013-60203,,"1959911"
34-099-20707,"20707","41.03320085","-80.8901837",OH,,,DIDUR 1 1,UNITED PETROLEUM CORP.,8/13/1976,,OG_R,gas,,Production Well,https://wellwiki.org/wiki/34-099-20707,,"1959912"
34-099-20721,"20721","41.01019539","-80.85522855",OH,,,KREITSBURG 1,UNITED PETROLEUM CORP.,12/17/1976,,OG_R,gas,,Production Well,https://wellwiki.org/wiki/34-099-20721,,"1959913"
34-127-27069,"27069","39.78705265","-82.25895578",OH,,,NOLL UNIT # 1 1,,5/20/1993,,OG_R,pl_gas,,Plugged,https://wellwiki.org/wiki/34-127-27069,,"1959914"
34-099-21125,"21125","41.1181643","-80.77975365",OH,,,SHIVELY 1 1,ROWLEY & BROWN PETROLEUM CORP.,10/19/1978,,OG_R,gas,,Production Well,https://wellwiki.org/wiki/34-099-21125,,"1959915"
34-139-20003,"20003","40.59898016","-82.4207938",OH,,,RAMSEY WT 1 1,O.F.G. CO.,,,GS_R,storage,,Injection / Storage / Service,https://wellwiki.org/wiki/34-139-20003,,"1959916"
34-099-21297,"21297","40.9552179","-80.73021956",OH,,,ANTAC INVESTMENTS UNIT     1 1,POMINEX INC.,11/4/1980,,OG_R,gas,,Production Well,https://wellwiki.org/wiki/34-099-21297,,"1959917"
34-003-61293,"61293","40.75719588","-84.04720858",OH,,," 6",,1/1/1900,,UN_R,pl_oil,,Plugged,https://wellwiki.org/wiki/34-003-61293,,"1959918"
34-103-60007,"60007","41.2060462","-81.84630643",OH,,,BENBOW WM H 1 1,O. F. S.,1/1/1900,,OG_R,pl_gas,,Plugged,https://wellwiki.org/wiki/34-103-60007,,"1959919"
34-009-23469,"23469","39.36897231","-81.95863695",OH,,,VIRGINIA E. JOHNSON # 14E 14E,JOHNSON VIRGINIA,,,OG_R,ex_permit,,Not Drilled,https://wellwiki.org/wiki/34-009-23469,,"1959920"
34-147-60003,"60003","41.00688703","-83.06742977",OH,,, ,,1/1/1900,,UN_R,pl_oil_gas,,Plugged,https://wellwiki.org/wiki/34-147-60003,,"1959921"
34-099-21634,"21634","40.91818318","-80.97140583",OH,,,QUAY UNIT # 1 1,ALSID OIL & GAS,10/20/1983,,OG_R,oil,,Production Well,https://wellwiki.org/wiki/34-099-21634,,"1959922"
34-005-22171,"22171","40.89892291","-82.15206927",OH,,,AUSTIN C 9 9,QUAKER STATE OIL,8/8/1963,,OG_R,pl_oil,,Plugged,https://wellwiki.org/wiki/34-005-22171,,"1959923"
34-119-25523,"25523","39.89968841","-81.80894374",OH,,,HUELSMAN # 2 2,ENTERPRISE GAS & OIL INC.,,,OG_R,ex_permit,,Not Drilled,https://wellwiki.org/wiki/34-119-25523,,"1959924"
34-029-61663,"61663","40.82873492","-81.07195199",OH,,, ,,1/1/1900,,UN_R,pl_oil,,Plugged,https://wellwiki.org/wiki/34-029-61663,,"1959925"
34-099-22114,"22114","41.0001585","-80.64639629",OH,,,CIARNELLO UNIT # 2 2,EVERFLOW EASTERN INC.,8/8/1987,,OG_R,gas,,Production Well,https://wellwiki.org/wiki/34-099-22114,,"1959926"
34-127-61307,"61307","39.72029366","-82.30495326",OH,,, ,,1/1/1900,,UN_R,oil,,Production Well,https://wellwiki.org/wiki/34-127-61307,,"1959927"
34-079-60398,"60398","39.18386742","-82.58761712",OH,,, 1-186- G,,1/1/1900,,OG_R,pl_gas,,Plugged,https://wellwiki.org/wiki/34-079-60398,,"1959928"
34-103-21585,"21585","40.99829413","-81.73090743",OH,,,BOLICH     1 1,KING DRILLING CO,4/1/1966,,OG_R,pl_oil_gas,,Plugged,https://wellwiki.org/wiki/34-103-21585,,"1959929"
34-139-20409,"20409","40.68091186","-82.45661191",OH,,,MABEE 1 1,TRI-STATE PRODUCING CO.,12/9/1965,,OG_R,pl_oil_gasshow,,Plugged,https://wellwiki.org/wiki/34-139-20409,,"1959930"
34-099-22786,"22786","40.93560777","-80.65291177",OH,,,RAPP     1 1,,2/9/1998,,OG_R,gas,,Production Well,https://wellwiki.org/wiki/34-099-22786,,"1959931"
34-133-21118,"21118","41.26561456","-81.17353775",OH,,,MINER 5 5,NUCORP ENERGY CO.,6/23/1977,,OG_R,oil_gas,,Production Well,https://wellwiki.org/wiki/34-133-21118,,"1959932"
34-111-21132,"21132","39.71452883","-81.2045667",OH,,,HINES VIOLA 1 1,LEONARD HINES,,,OG_R,pl_oil,,Plugged,https://wellwiki.org/wiki/34-111-21132,,"1959933"
34-075-21465,"21465","40.61534578","-81.75673859",OH,,,MILLER LEVI D # 1 1,JOHN C. MASON,11/10/1971,,OG_R,pl_gas,,Plugged,https://wellwiki.org/wiki/34-075-21465,,"1959974"
34-099-23149,"23149","41.05961724","-80.54788556",OH,,,ZIMMERMAN     1 1,"BOCOR HOLDINGS, LLC/BOCOR PROD",7/31/2011,,OG_R,gas,,Production Well,https://wellwiki.org/wiki/34-099-23149,,"1959934"
34-099-23179,"23179","41.11079247","-80.55435657",OH,,,WALLER     1 1,"BOCOR HOLDINGS, LLC/BOCOR PROD",6/27/2012,,OG_R,gas,,Production Well,https://wellwiki.org/wiki/34-099-23179,,"1959935"
34-159-20068,"20068","40.22443594","-83.28672144",OH,,,FREY # 1 1,FUNK EXPLORATION INC.,,,OG_R,ex_permit,,Not Drilled,https://wellwiki.org/wiki/34-159-20068,,"1959936"
34-099-60338,"60338","40.90707056","-80.95275672",OH,,,BAILEY CHARLES 100,N.G. CO. OF W. VA.,1/1/1900,,OG_R,gas,,Production Well,https://wellwiki.org/wiki/34-099-60338,,"1959937"
34-099-60524,"60524","40.90830918","-81.08599234",OH,,," 3",,1/1/1900,,UN_R,gas,,Production Well,https://wellwiki.org/wiki/34-099-60524,,"1959938"
34-121-60266,"60266","39.64775506","-81.33483192",OH,,," 4",,1/1/1900,,UN_R,pl_oil,,Plugged,https://wellwiki.org/wiki/34-121-60266,,"1959939"
34-099-60631,"60631","40.98275363","-80.60284619",OH,,," 1",,1/1/1900,,UN_R,oil,,Production Well,https://wellwiki.org/wiki/34-099-60631,,"1959940"
34-127-22158,"22158","39.69024629","-82.08312414",OH,,,HOLCOMB RA 1 1,OXFORD OIL CO.,,,OG_R,pl_gas,,Plugged,https://wellwiki.org/wiki/34-127-22158,,"1959941"
34-157-21962,"21962","40.55654623","-81.28791276",OH,,,GRABLE # 1 1,STOCKER & SITLER INC.,7/8/1973,,OG_R,pl_oil,,Plugged,https://wellwiki.org/wiki/34-157-21962,,"1959942"
34-119-60772,"60772","40.0118956","-82.18487436",OH,,,VARNER JW 2 2,PRESTON OIL CO.,8/23/1929,,OG_R,pl_gas_oilshow,,Plugged,https://wellwiki.org/wiki/34-119-60772,,"1959943"
34-173-60950,"60950","41.43614118","-83.58920561",OH,,, ,,1/1/1900,,UN_R,dry,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-173-60950,,"1959944"
34-005-23417,"23417","40.67684184","-82.15004948",OH,,,DERR A-2 1,NORAMCO INC.,,,OG_R,ex_permit,,Not Drilled,https://wellwiki.org/wiki/34-005-23417,,"1959945"
34-011-62655,"62655","40.6674192","-84.22521899",OH,,," 5",,1/1/1900,,UN_R,oil_gas,,Production Well,https://wellwiki.org/wiki/34-011-62655,,"1959946"
34-167-24207,"24207","39.57063618","-81.48341446",OH,,,TILTON 4,DEWEY TILTON,7/20/1978,,OG_R,gs_oilshow,,Production Well,https://wellwiki.org/wiki/34-167-24207,,"1959947"
34-101-20215,"20215","40.6742321","-83.39242458",OH,,,MAR OIL     1 1,MAR OIL CO,12/7/2005,,OG_R,oil,,Production Well,https://wellwiki.org/wiki/34-101-20215,,"1959948"
34-103-20378,"20378","41.24209652","-81.70813931",OH,,,VANTILLA N     1 1,O.F.G. CO.,,,OG_R,gas,,Production Well,https://wellwiki.org/wiki/34-103-20378,,"1959949"
34-111-62752,"62752","39.59410603","-81.00046999",OH,,, ,,1/1/1900,,UN_R,pl_oil,,Plugged,https://wellwiki.org/wiki/34-111-62752,,"1959950"
34-103-21242,"21242","41.12985369","-82.0302391",OH,,,MEYERHOEFER 1,SCOTT & SILER,4/7/1960,,OG_R,oil,,Production Well,https://wellwiki.org/wiki/34-103-21242,,"1959952"
34-003-62737,"62737","40.70645296","-84.03173305",OH,,, ,,1/1/1900,,UN_R,pl_oil,,Plugged,https://wellwiki.org/wiki/34-003-62737,,"1959953"
34-111-21436,"21436","39.78349866","-80.98792371",OH,,,PFALZGRAF SE 1-A 1-A,BURTON ENTERPRISES INC.,1/3/1956,,OG_R,pl_gas,,Plugged,https://wellwiki.org/wiki/34-111-21436,,"1959954"
34-031-22824,"22824","40.20055475","-82.01669933",OH,,,BRILLHART     1 1,CON PETRO. INC.,,,OG_R,ex_permit,,Not Drilled,https://wellwiki.org/wiki/34-031-22824,,"1959955"
34-031-60817,"60817","40.17238779","-82.1679485",OH,,,MOORE FA 4 4,,1/1/1900,,OG_R,pl_oil_gas,,Plugged,https://wellwiki.org/wiki/34-031-60817,,"1959956"
34-103-60144,"60144","41.09295526","-82.0316156",OH,,, ,,1/1/1900,,OG_R,pl_oil,,Plugged,https://wellwiki.org/wiki/34-103-60144,,"1959957"
34-127-63852,"63852","39.73865269","-82.28488569",OH,,, ,,1/1/1900,,UN_R,oil,,Production Well,https://wellwiki.org/wiki/34-127-63852,,"1960143"
34-059-23906,"23906","39.95999083","-81.58672854",OH,,,JACOBS UNIT     1 1,,9/29/1998,,OG_R,oil_gas,,Production Well,https://wellwiki.org/wiki/34-059-23906,,"1959958"
34-009-22711,"22711","39.28862151","-81.95024729",OH,,,RUFF # 1 1,STRATA CORP.,12/9/1982,,OG_R,pl_oil_gas,,Plugged,https://wellwiki.org/wiki/34-009-22711,,"1959959"
34-003-62156,"62156","40.79216003","-84.34870035",OH,,, ,,1/1/1900,,UN_R,pl_oil,,Plugged,https://wellwiki.org/wiki/34-003-62156,,"1959962"
34-083-23476,"23476","40.3277743","-82.31877288",OH,,,WAYNE BUSKIRK # 2 2,RELIANCE ENERGY,6/2/1984,,OG_R,oil_gas,,Production Well,https://wellwiki.org/wiki/34-083-23476,,"1959963"
34-167-27984,"27984","39.43049284","-81.73853259",OH,,,JOHN HICKMAN # 1 1,,,,OG_R,ex_permit,,Not Drilled,https://wellwiki.org/wiki/34-167-27984,,"1959964"
34-035-21689,"21689","41.43256395","-81.92193235",OH,,,DUSTIN     1 1,DUSTIN MILES,,,OG_R,pl_gas,,Plugged,https://wellwiki.org/wiki/34-035-21689,,"1959965"
