api_num,other_id,latitude,longitude,stusps,county,municipality,well_name,operator,spud_date,plug_date,well_type,well_status,well_configuration,ft_category,wellwiki,src_url,ft_uid
34-031-60070,"60070","40.34648839","-81.95766202",OH,,,STROME A& D 4 4,O.F.G.,1/1/1913,,OG_R,pl_oil,,Plugged,https://wellwiki.org/wiki/34-031-60070,,"1909942"
34-031-60228,"60228","40.44435619","-81.90651688",OH,,,FAIR L D 3 3,OHIO OIL CO,1/1/1900,,OG_R,pl_oil,,Plugged,https://wellwiki.org/wiki/34-031-60228,,"1909943"
34-031-60334,"60334","40.16855187","-81.71351702",OH,,,HAMILTON E 1 1,G. JEWELL,1/1/1900,,OG_R,dry,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-031-60334,,"1909944"
34-035-20326,"20326","41.43622095","-81.8051984",OH,,,RULONG MICK (ROGERS ROBERT)     1 1,ROBERT ROGERS,,,OG_R,pl_gas,,Plugged,https://wellwiki.org/wiki/34-035-20326,,"1909945"
34-035-21191,"21191","41.61469897","-81.51974994",OH,,,MICHAEL HOSTELNIK # 1 1,ROWAN DRILLING,,,OG_R,pl_oil_gas,,Plugged,https://wellwiki.org/wiki/34-035-21191,,"1909946"
34-035-21410,"21410","41.33368134","-81.84602406",OH,,,ORBAN # 1,PETRO EVALUATION SERVICES,,,OG_R,pl_gas,,Plugged,https://wellwiki.org/wiki/34-035-21410,,"1909947"
34-035-21657,"21657","41.50829108","-81.49742572",OH,,,ACACIA COUNTRY CLUB     4-D 4-D,,5/21/1998,,OG_R,oil_gas,,Production Well,https://wellwiki.org/wiki/34-035-21657,,"1909948"
34-035-61263,"61263","41.52590739","-81.4078953",OH,,,"MLAKER, KATHERINE     1 1",,1/1/1900,,OG_R,pl_oil,,Plugged,https://wellwiki.org/wiki/34-035-61263,,"1909949"
34-041-20137,"20137","40.25258543","-82.87391961",OH,,,MALLERNCE-MORRIS UNIT 2 2,KIN-ARK OIL CO.,7/21/1964,,OG_R,dry,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-041-20137,,"1909950"
34-041-20372,"20372","40.26234831","-82.83356627",OH,,,FISHER RICHARD     1 1,MFC DRILLING INC,,,OG_R,ex_permit,,Not Drilled,https://wellwiki.org/wiki/34-041-20372,,"1909951"
34-043-20126,"20126","41.2990169","-82.45505417",OH,,,SOVIAK  W     1 1,HUWER DRILLING,1/24/1986,,OG_R,pl_gas,,Plugged,https://wellwiki.org/wiki/34-043-20126,,"1909952"
34-045-20296,"20296","39.66518926","-82.39683116",OH,,,ANDREWS CURTIS & NORMA 1 1,ALTIER BROS. INC.,9/15/1960,,OG_R,pl_oil_gas,,Plugged,https://wellwiki.org/wiki/34-045-20296,,"1909953"
34-045-20423,"20423","39.69061244","-82.42640804",OH,,,MERCKLE  #6 6,WAVERLY OIL WORKS,8/9/1964,,OG_R,oil_gas,,Production Well,https://wellwiki.org/wiki/34-045-20423,,"1909954"
34-055-20100,"20100","41.4446502","-81.09750875",OH,,,RUMMEL-GINGERICH     1 1,LEW BATES JR.,9/8/1973,,OG_R,oil_gas,,Production Well,https://wellwiki.org/wiki/34-055-20100,,"1909956"
34-055-20381,"20381","41.51882307","-81.16552862",OH,,,DEL BALSO/SCHMITT UNIT # 2 2,PENN-OHIO INVESTMENT CORP,11/10/1982,,OG_R,oil_gas,,Production Well,https://wellwiki.org/wiki/34-055-20381,,"1909957"
34-153-60235,"60235","40.96542949","-81.51525869",OH,,, ,,1/1/1900,,UN_R,gas,,Production Well,https://wellwiki.org/wiki/34-153-60235,,"1909958"
34-055-21365,"21365","41.56109005","-81.04641228",OH,,,GALM UNIT # 1 2,FORTUNE OIL & GAS,3/8/1986,,OG_R,pl_oil_gas,,Plugged,https://wellwiki.org/wiki/34-055-21365,,"1909959"
34-059-20560,"20560","39.94128391","-81.40724132",OH,,,KEIFFER PAUL 1 1,EDGE WATER OIL CO.,3/7/1954,,OG_R,dry,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-059-20560,,"1909960"
34-059-22026,"22026","40.04164544","-81.53601935",OH,,,J. WADE # 1 1,GASPRO INC.,9/27/1977,,OG_R,pl_gas,,Plugged,https://wellwiki.org/wiki/34-059-22026,,"1909961"
34-059-22695,"22695","39.94676533","-81.51597052",OH,,,ROGERS T.C. 1,POMINEX INC.,,,OG_R,ex_permit,,Not Drilled,https://wellwiki.org/wiki/34-059-22695,,"1909962"
34-059-22974,"22974","40.0197941","-81.5195771",OH,,,ADAM ETAL 1,ENTERPRISE ENERGY CORPORATION,,,OG_R,ex_permit,,Not Drilled,https://wellwiki.org/wiki/34-059-22974,,"1909963"
34-059-60158,"60158","40.05601708","-81.59009089",OH,,,MILLER GRACE B 1 1,OFG,7/25/1929,,OG_R,dry,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-059-60158,,"1909964"
34-059-60309,"60309","39.98023832","-81.51517519",OH,,,HAGUE 1 1,CAMBRIDGE GLASS,1/1/1900,,OG_R,dry,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-059-60309,,"1909965"
34-059-60512,"60512","40.19406266","-81.46284809",OH,,,BEAL JOHN 4 4,FEDERAL OIL & GAS CO.,11/15/1918,,OG_R,dry,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-059-60512,,"1909966"
34-063-60308,"60308","41.10836823","-83.62270091",OH,,, ,,1/1/1900,,UN_R,oil_gas,,Production Well,https://wellwiki.org/wiki/34-063-60308,,"1909967"
34-063-62342,"62342","40.98153939","-83.75099247",OH,,,FOX AMOS 9 9,BRADFORD SUPPLY CO,1/1/1900,,OG_R,pl_oil,,Plugged,https://wellwiki.org/wiki/34-063-62342,,"1909968"
34-063-62420,"62420","41.00645989","-83.72852703",OH,,," 2",,1/1/1900,,UN_R,pl_oil,,Plugged,https://wellwiki.org/wiki/34-063-62420,,"1909969"
34-063-65804,"65804","40.86299779","-83.84297975",OH,,, ,,1/1/1900,,UN_R,pl_oil,,Plugged,https://wellwiki.org/wiki/34-063-65804,,"1909970"
34-067-21206,"21206","40.35977862","-81.05973025",OH,,,HELEN HALTER 23-11-5     8H (6H) 8H (6H),CHESAPEAKE EXPLORATION LLC,8/12/2013,,OG_R,oil_gas,,Production Well,https://wellwiki.org/wiki/34-067-21206,,"1909971"
34-067-21392,"21392","40.41698999","-81.10181667",OH,,,R ALAN 3-13-6     8H 8H,CHESAPEAKE EXPLORATION LLC,10/11/2014,,OG_R,oil_gas,,Production Well,https://wellwiki.org/wiki/34-067-21392,,"1909972"
34-067-21407,"21407","40.37600216","-80.9410733",OH,,,DULKOSKI 24-10-4     5 5,CHESAPEAKE EXPLORATION LLC,,,ST_R,ex_permit,,Not Drilled,https://wellwiki.org/wiki/34-067-21407,,"1909973"
34-067-61646,"61646","40.39744704","-81.09205791",OH,,," 3",,1/1/1900,,UN_R,pl_oil,,Plugged,https://wellwiki.org/wiki/34-067-61646,,"1909974"
34-069-20008,"20008","41.29919363","-83.9350051",OH,,,JL SWISHER & ROBERT SHIVELY 1 1,C. J. NEAL ETAL.,7/10/1944,,OG_R,dry_oilgas_show,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-069-20008,,"1909975"
34-073-21005,"21005","39.57857845","-82.40763068",OH,,,SEXTON ROY     2 2,STEWART OIL CO.,9/1/1962,,OG_R,pl_oil_gas,,Plugged,https://wellwiki.org/wiki/34-073-21005,,"1909976"
34-073-21390,"21390","39.59623387","-82.4213974",OH,,,M FEATHEROLF 1,KENTUCKY DRILLING & OPER. CORP.,4/18/1969,,OG_R,oil_gas,,Production Well,https://wellwiki.org/wiki/34-073-21390,,"1909977"
34-073-21820,"21820","39.48536295","-82.25739094",OH,,,TUSSING-HUPRICH # 11 11,CARL M. POSTON,8/6/1975,,OG_R,oil_gas,,Production Well,https://wellwiki.org/wiki/34-073-21820,,"1909978"
34-073-21865,"21865","39.48741037","-82.25180339",OH,,,TUSSING - HUPRICH # 13 13,CARL M. POSTON,3/30/1976,,OG_R,oil_gas,,Production Well,https://wellwiki.org/wiki/34-073-21865,,"1909979"
34-073-22079,"22079","39.53950274","-82.36643078",OH,,,OXFORD FEE     2 2,OXFORD OIL,5/30/1978,,OG_R,pl_oil_gas,,Plugged,https://wellwiki.org/wiki/34-073-22079,,"1909980"
34-073-22343,"22343","39.58774686","-82.37119962",OH,,,TIMBERLAKE WAYNE & M     1 1,JAMES F. DIDDLE,,,OG_R,ex_permit,,Not Drilled,https://wellwiki.org/wiki/34-073-22343,,"1909981"
34-073-22658,"22658","39.58773377","-82.35984533",OH,,,HOWDYSHELL # 1 1,GREENLAND PET. CO.,,,OG_R,ex_permit,,Not Drilled,https://wellwiki.org/wiki/34-073-22658,,"1909982"
34-073-22661,"22661","39.62895133","-82.39313557",OH,,,STIVISON     1 1,GREENLAND PET. CO.,1/10/1983,,OG_R,pl_gas,,Plugged,https://wellwiki.org/wiki/34-073-22661,,"1909983"
34-073-22844,"22844","39.38652586","-82.559262",OH,,,JOHN SCHWAB # 1 1,OXI OIL CORP.,5/13/1983,,OG_R,oil_gas,,Production Well,https://wellwiki.org/wiki/34-073-22844,,"1909984"
34-073-22870,"22870","39.4855998","-82.38485121",OH,,,JOE L. & RUTH FUNK # 3 3,LUDCO INC.,9/22/1983,,OG_R,pl_oil_gas,,Plugged,https://wellwiki.org/wiki/34-073-22870,,"1909985"
34-073-23029,"23029","39.4095364","-82.44553184",OH,,,LANE # 1 1,GREENLAND PETROLEUM CO.,,,OG_R,ex_permit,,Not Drilled,https://wellwiki.org/wiki/34-073-23029,,"1909986"
34-073-61933,"61933","39.55297592","-82.23878204",OH,,,COBB & BRADLEY 12 12,NATIONAL SUPPLY CO.,1/1/1900,,OG_R,pl_oil,,Plugged,https://wellwiki.org/wiki/34-073-61933,,"1909987"
34-075-21314,"21314","40.61370902","-81.79926334",OH,,,KEIM AJ 1 1,TRANS-WORLD OIL CO,4/1/1965,,OG_R,pl_gas_oilshow,,Plugged,https://wellwiki.org/wiki/34-075-21314,,"1909988"
34-075-21814,"21814","40.54626876","-82.02826066",OH,,,ABE & SUSAN SCHLABACH # 1 1,VAUGHT OIL CO.,6/30/1975,,OG_R,pl_oil,,Plugged,https://wellwiki.org/wiki/34-075-21814,,"1909989"
34-075-25009,"25009","40.50296248","-81.92815239",OH,,,MEYERS-SHEPLERS # 1 1,BAKERWELL INC.,10/3/1991,,OG_R,gasshow,,Production Well,https://wellwiki.org/wiki/34-075-25009,,"1909990"
34-075-60151,"60151","40.55582075","-81.97642508",OH,,,CLOSE JESSIE P 2 2,EMPIRE,1/1/1900,,OG_R,oil_gas,,Production Well,https://wellwiki.org/wiki/34-075-60151,,"1909991"
34-075-60247,"60247","40.51708532","-82.04135063",OH,,,MCDOWELL WD 4 4,KILLBUCK & MILLERSBURG O&G CO.,1/1/1900,,OG_R,oil_gas,,Production Well,https://wellwiki.org/wiki/34-075-60247,,"1909992"
34-075-60747,"60747","40.58219486","-82.02956466",OH,,,SNYDER SR 1 1,COLUMBIA GAS,1/1/1900,,OG_R,pl_gas_oilshow,,Plugged,https://wellwiki.org/wiki/34-075-60747,,"1909993"
34-075-61152,"61152","40.49598124","-82.06864916",OH,,,CARVER CHARLES 1 1,O. F. G.,7/16/1929,,OG_R,pl_gas,,Plugged,https://wellwiki.org/wiki/34-075-61152,,"1909994"
34-075-61257,"61257","40.61889497","-82.06131713",OH,,,BAKER AMMON 1 1,O. F. S.,1/1/1900,,OG_R,dry,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-075-61257,,"1909995"
34-089-61979,"61979","40.08179115","-82.33688804",OH,,, ,,1/1/1900,,OG_R,dry,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-089-61979,,"1910030"
34-081-20302,"20302","40.40030796","-80.83000577",OH,,,PERKINS GERTRUDE 1 1,BLACKBURN & BLACKBURN,8/23/1955,,OG_R,dry_oilshow,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-081-20302,,"1909996"
34-081-60270,"60270","40.29388434","-80.70444359",OH,,,ELENORA FELL & HEIRS 2 2,PETERS & HEATH,1/1/1900,,OG_R,dry,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-081-60270,,"1909997"
34-081-60589,"60589","40.430027","-80.68939024",OH,,,MORRISON 9 9,W.C. KENNEDY AND CO.,1/1/1900,,OG_R,pl_oil_gas,,Plugged,https://wellwiki.org/wiki/34-081-60589,,"1909998"
34-081-61273,"61273","40.51877478","-80.69155531",OH,,,PITTENGER TG 7 7,H.T. COYLER,1/1/1912,,OG_R,pl_oil,,Plugged,https://wellwiki.org/wiki/34-081-61273,,"1909999"
34-081-61727,"61727","40.30758429","-80.64414446",OH,,,GEORGE 1 1,CHARLES E. PALMER,1/1/1900,,OG_R,dry,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-081-61727,,"1910000"
34-083-20194,"20194","40.39354072","-82.24418183",OH,,,FRAZEE 5,ELKHEAD GAS & OIL CO.,8/9/1979,,OG_R,oil_gas,,Production Well,https://wellwiki.org/wiki/34-083-20194,,"1910001"
34-083-21263,"21263","40.33682795","-82.33141696",OH,,,CUNNINGHAM-DAVIS # 1 1,ALBERT DILORETO,11/25/1958,,OG_R,pl_oil,,Plugged,https://wellwiki.org/wiki/34-083-21263,,"1910002"
34-083-21369,"21369","40.42808509","-82.21271079",OH,,,BUSENBURG W A     1 1,ROY STEWART,8/30/1960,,OG_R,oil_gas,,Production Well,https://wellwiki.org/wiki/34-083-21369,,"1910003"
34-083-22190,"22190","40.30179095","-82.30676893",OH,,,C NOFFSINGER 1,LEW BATES JR.,8/22/1975,,OG_R,oil_gas,,Production Well,https://wellwiki.org/wiki/34-083-22190,,"1910004"
34-083-22551,"22551","40.271763","-82.30118601",OH,,,ORA JOHNSON     # 7 7,JERRY C. OLDS,11/7/1978,,OG_R,oil_gas,,Production Well,https://wellwiki.org/wiki/34-083-22551,,"1910005"
34-083-22772,"22772","40.47602884","-82.27121824",OH,,,DAVID & SHIRLEY WORKMAN # 2 2,MARAN ENERGY CO.,8/15/1980,,OG_R,oil_gas,,Production Well,https://wellwiki.org/wiki/34-083-22772,,"1910006"
34-083-24541,"24541","40.34147349","-82.29830678",OH,,,CLUTTER     5-B 5-B,HARDESTY PRODUCTION,12/15/2011,,OG_R,oil_gas,,Production Well,https://wellwiki.org/wiki/34-083-24541,,"1910007"
34-083-60312,"60312","40.5228278","-82.35333295",OH,,,WORKMAN JH 1 1,O.F.G.,11/25/1921,,OG_R,pl_gas,,Plugged,https://wellwiki.org/wiki/34-083-60312,,"1910008"
34-083-60820,"60820","40.34406106","-82.34713961",OH,,, ,,1/1/1900,,UN_R,dry,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-083-60820,,"1910009"
34-083-62179,"62179","40.34393451","-82.44162104",OH,,,GORSUCH TB 2 2,O.F.S.,1/1/1900,,OG_R,pl_gas,,Plugged,https://wellwiki.org/wiki/34-083-62179,,"1910010"
34-085-20112,"20112","41.74063983","-81.2414551",OH,,,DIAMOND SHAMROCK COMPANY 36 36,,,,OG_R,dry,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-085-20112,,"1910011"
34-085-20278,"20278","41.78146383","-81.19226119",OH,,,THE LUBRIZOL CORPORATION     IRC NO. O5 IRC NO. O5,IRC FIBERS CO.,4/27/1979,,OG_R,pl_gas,,Plugged,https://wellwiki.org/wiki/34-085-20278,,"1910012"
34-085-20344,"20344","41.76176288","-81.12827022",OH,,,SINES & SONS # 2 2,VIKING RESOURCES CORP.,10/4/1982,,OG_R,pl_gas,,Plugged,https://wellwiki.org/wiki/34-085-20344,,"1910013"
34-085-20803,"20803","41.75566669","-81.03233158",OH,,,SIDCO # 1 (2051) 1,CNG DEVELOPMENT CO,9/3/1985,,OG_R,gas_oilshow,,Production Well,https://wellwiki.org/wiki/34-085-20803,,"1910014"
34-085-60044,"60044","41.79443318","-81.06014672",OH,,,FOSTER 1 1,COMMERCIAL OIL & GAS,10/2/1920,,OG_R,pl_gas,,Plugged,https://wellwiki.org/wiki/34-085-60044,,"1910015"
34-087-20148,"20148","38.56996006","-82.47933459",OH,,,WHITE DEWEY E ETAL 1 1,OHIO FUEL GAS CO.,8/4/1952,,OG_R,dry_gasshow,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-087-20148,,"1910016"
34-087-20358,"20358","38.47189261","-82.32565697",OH,,,DINGUS/GILLEN # 2 2,MARK RESOURCES CORP.,,,OG_R,ex_permit,,Not Drilled,https://wellwiki.org/wiki/34-087-20358,,"1910017"
34-087-60060,"60060","38.45476606","-82.356077",OH,,,ASH 1 1,F. & W. FRANKLIN & WOLFE,1/1/1900,,OG_R,gasshow,,Production Well,https://wellwiki.org/wiki/34-087-60060,,"1910018"
34-089-20991,"20991","40.23197427","-82.29248115",OH,,,KIDD J W 1 1,MID-EAST OIL CO.,3/5/1953,,OG_R,dry,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-089-20991,,"1910019"
34-089-21572,"21572","39.98341915","-82.23820907",OH,,,GREGG HENRY H 1 1,OXFORD OIL CO,8/24/1957,,OG_R,oil_gas,,Production Well,https://wellwiki.org/wiki/34-089-21572,,"1910020"
34-089-21710,"21710","40.08886387","-82.22436975",OH,,,ROMINE MERRILL 1 1,CHARLES J. SEIBERT,12/30/1958,,OG_R,dry_gasshow,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-089-21710,,"1910021"
34-089-22419,"22419","40.03744561","-82.317472",OH,,,HARRIS PAUL R 10 10,W. P. HOOVER,,,OG_R,dry,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-089-22419,,"1910022"
34-089-22444,"22444","40.1310895","-82.2995276",OH,,,DAILY CLYDE & HELEN 1 1,A. & Z. PRODUCTION,12/8/1966,,OG_R,pl_oil,,Plugged,https://wellwiki.org/wiki/34-089-22444,,"1910023"
34-089-23779,"23779","40.14747143","-82.30754802",OH,,,RAYMOND SMITH # 1 1,R.F. MORAN,1/2/1983,,OG_R,oil_gas,,Production Well,https://wellwiki.org/wiki/34-089-23779,,"1910024"
34-089-24643,"24643","40.03300186","-82.22833754",OH,,,GERALDINE SUTTON # 2 2,JADOIL INC.,3/24/1983,,OG_R,pl_oil_gasshow,,Plugged,https://wellwiki.org/wiki/34-089-24643,,"1910025"
34-089-25618,"25618","40.14845776","-82.22799146",OH,,,WHYDE ROBERT & KATHLEEN # 14 14,,4/20/1997,,OG_R,pl_oil,,Plugged,https://wellwiki.org/wiki/34-089-25618,,"1910026"
34-089-25686,"25686","40.18648538","-82.24384059",OH,,,BIBART/PRIEST UNIT     1 1,KENOIL,11/8/1999,,OG_R,oil_gas,,Production Well,https://wellwiki.org/wiki/34-089-25686,,"1910027"
34-089-60336,"60336","40.20538193","-82.53020692",OH,,,HOUCK GABRIEL 5 5,O.F.S.,1/1/1900,,OG_R,pl_gas,,Plugged,https://wellwiki.org/wiki/34-089-60336,,"1910028"
34-089-60640,"60640","40.18948126","-82.21562651",OH,,, ,,1/1/1900,,OG_R,pl_oil,,Plugged,https://wellwiki.org/wiki/34-089-60640,,"1910029"
34-089-62357,"62357","40.14182023","-82.49367302",OH,,,CARPENTER T N 1 1,O.F.G.,12/7/1908,,OG_R,pl_gas,,Plugged,https://wellwiki.org/wiki/34-089-62357,,"1910031"
34-089-62430,"62430","40.07960873","-82.41477497",OH,,,ANGELETTI (RACCOON VALLEY OIL CO.)     1 1,ANGELETTI TERRY,1/1/1900,,OG_R,pl_gas,,Plugged,https://wellwiki.org/wiki/34-089-62430,,"1910032"
34-093-20744,"20744","41.49299634","-82.02848466",OH,,,COTABOSH 1 1,AVON ACRES DEVELOPMENT,,,OG_R,pl_gas,,Plugged,https://wellwiki.org/wiki/34-093-20744,,"1910033"
34-093-20868,"20868","41.2629464","-82.25168913",OH,,,HANMER CLINTON 1 1,CLINTON HANMER,1/14/1966,,OG_R,dry_gasshow,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-093-20868,,"1910034"
34-093-21398,"21398","41.29546375","-82.25090041",OH,,,CHISNELL MARTHA E. # 1 1,MARTHA E. CHISWELL,,,OG_R,dry,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-093-21398,,"1910035"
34-093-21508,"21508","41.3433704","-82.06844564",OH,,,F C CHESTNUT INC     1 1,F C CHESTNUT INC,,,OG_R,losthole,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-093-21508,,"1910036"
34-099-60845,"60845","40.97036593","-80.59072722",OH,,," 11",,1/1/1900,,UN_R,pl_oil,,Plugged,https://wellwiki.org/wiki/34-099-60845,,"1910037"
34-095-60001,"60001","41.67284382","-83.47353373",OH,,,CHEVRON PRODUCTS (FASSETT E S)     1 (5) 1 (5),OHIO OIL CO,5/6/1904,,OG_R,pl_oil,,Plugged,https://wellwiki.org/wiki/34-095-60001,,"1910038"
34-099-20408,"20408","40.93585532","-80.93816466",OH,,,RICHARDS #2 2,L.& M. GAS CO.,12/3/1973,,OG_R,oil_gas,,Production Well,https://wellwiki.org/wiki/34-099-20408,,"1910039"
34-099-20450,"20450","40.92465568","-80.97299352",OH,,,EARLEY ELMER 2,L.& M. GAS CO.,,,OG_R,ex_permit,,Not Drilled,https://wellwiki.org/wiki/34-099-20450,,"1910040"
34-099-20716,"20716","41.02837543","-80.88867006",OH,,,BROWN H # 2 2,UNITED PETROLEUM CORP.,9/7/1976,,OG_R,pl_oil_gas,,Plugged,https://wellwiki.org/wiki/34-099-20716,,"1910041"
34-099-21466,"21466","41.09792133","-80.88533842",OH,,,NATIONAL NORTHERN INC. # 1 1,GASEARCH INC,6/14/1982,,OG_R,oil_gas,,Production Well,https://wellwiki.org/wiki/34-099-21466,,"1910042"
34-099-21535,"21535","40.9937412","-80.68299076",OH,,,BIEBER UNIT # 3 3,POMINEX INC,11/24/1982,,OG_R,oil_gas,,Production Well,https://wellwiki.org/wiki/34-099-21535,,"1910043"
34-099-22027,"22027","41.11200391","-80.86194539",OH,,,YOUNGSTOWN WELDING # 3 3,G M / ENERGY SUPPLY DIV.,8/17/1988,,OG_R,gas_oilshow,,Production Well,https://wellwiki.org/wiki/34-099-22027,,"1910044"
34-103-22858,"22858","41.16077606","-81.80179716",OH,,,IRENE C. HOOD # 2 2,ENERGY DEVELOPMENT CORP.,10/15/1984,,OG_R,oil_gas,,Production Well,https://wellwiki.org/wiki/34-103-22858,,"1910045"
34-103-22880,"22880","41.27385798","-81.93131213",OH,,,KLOOZ 1,POWER RESOURCES INC.,,,OG_R,ex_permit,,Not Drilled,https://wellwiki.org/wiki/34-103-22880,,"1910046"
34-103-23128,"23128","41.02373645","-81.70220016",OH,,,LONG PAUL     1 1,BARTLO OIL & GAS,11/10/1982,,OG_R,pl_oil_gas,,Plugged,https://wellwiki.org/wiki/34-103-23128,,"1910047"
34-103-23192,"23192","41.06431678","-81.92513912",OH,,,W. PALMER # 2 2,APPALACHIAN EXPLORATION INC.,,,OG_R,ex_permit,,Not Drilled,https://wellwiki.org/wiki/34-103-23192,,"1910048"
34-103-24705,"24705","41.11925464","-82.03125825",OH,,,CLAPP # W-15 W-15,NOVA A. CHRISTMAN,8/31/1960,,ER_R,dry,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-103-24705,,"1910049"
34-103-60214,"60214","41.07865804","-82.02107112",OH,,, ,,1/1/1900,,OG_R,dry,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-103-60214,,"1910050"
34-103-61284,"61284","41.21314227","-81.96603133",OH,,,OTTERBACKER CH 5 5,O.F.G. CO.,1/1/1900,,OG_R,pl_gas,,Plugged,https://wellwiki.org/wiki/34-103-61284,,"1910051"
34-103-61540,"61540","41.00853032","-81.9246462",OH,,,FREEMAN JOSEPH H H J 1,LOGAN,12/15/1910,,OG_R,dry,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-103-61540,,"1910052"
34-105-21214,"21214","39.11782385","-82.11217366",OH,,,STANLEY DUANE 1 1,PETROLEUM DRLG. CORP.,2/26/1957,,OG_R,oil_gas,,Production Well,https://wellwiki.org/wiki/34-105-21214,,"1910053"
34-105-21560,"21560","38.90759661","-81.86044425",OH,,,ROUSH RUSSELL 1,ROGER ADAMS DBA ADAMS DRLG. CO.,2/7/1974,,OG_R,dry,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-105-21560,,"1910054"
34-105-22529,"22529","39.03171609","-82.17596436",OH,,,SUZANNE ATKINS # 1 1,MOLZ KENNETH F.,11/27/1983,,OG_R,gasshow,,Production Well,https://wellwiki.org/wiki/34-105-22529,,"1910055"
34-105-60038,"60038","39.14598247","-82.04650404",OH,,,BARNHART HERBERT 1 1,OHIO FUEL GAS CO.,1/1/1900,,OG_R,pl_gas,,Plugged,https://wellwiki.org/wiki/34-105-60038,,"1910056"
34-105-60172,"60172","39.19916302","-82.2289541",OH,,,BOBO CHARLES 1 1,A E WRIGHT,1/1/1900,,OG_R,dry_oilgas_show,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-105-60172,,"1910057"
34-105-60866,"60866","38.9944391","-81.93158671",OH,,,KRIDER J 4 4,PURE,1/1/1900,,OG_R,dry,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-105-60866,,"1910058"
34-105-60903,"60903","38.98337616","-81.92877018",OH,,,JIVIDEN CLARK 1 1,H. B. GOODARD,1/1/1900,,OG_R,pl_gas,,Plugged,https://wellwiki.org/wiki/34-105-60903,,"1910059"
34-105-61069,"61069","39.02519833","-81.93120825",OH,,,BAILEY JULIA 2 2,WHEELER DRLG. CO.,1/1/1900,,OG_R,pl_oil,,Plugged,https://wellwiki.org/wiki/34-105-61069,,"1910060"
34-175-60324,"60324","40.9103552","-83.35850525",OH,,, ,,1/1/1900,,UN_R,oil,,Production Well,https://wellwiki.org/wiki/34-175-60324,,"1910061"
34-111-21671,"21671","39.65647897","-81.18296409",OH,,,PIATT LANA 2 2,O. C. BODE,10/8/1966,,OG_R,dry_oilshow,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-111-21671,,"1910062"
34-111-21892,"21892","39.66162651","-81.17755262",OH,,,QUINGLEY G H 1 1,TWIN RIVER SUPPLY CO.,,,OG_R,dry,,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/34-111-21892,,"1910063"
34-111-22418,"22418","39.81699644","-81.21376486",OH,,,J & D THOMPSON # 2 2,NATIONAL PETROLEUM CORPORATION,,,OG_R,ex_permit,,Not Drilled,https://wellwiki.org/wiki/34-111-22418,,"1910064"
34-111-23662,"23662","39.67427532","-81.19383432",OH,,,B. GREENE # 3 3,KLJ INC.,5/14/1994,,OG_R,oil_gas,,Production Well,https://wellwiki.org/wiki/34-111-23662,,"1910065"
34-111-23740,"23740","39.58474456","-81.19213708",OH,,,HOWELL DONALD     8 8,HOWELLS' OIL & GAS,9/15/1999,,OG_R,gas_oilshow,,Production Well,https://wellwiki.org/wiki/34-111-23740,,"1910066"
34-111-60272,"60272","39.59312962","-81.04877463",OH,,," 4",,1/1/1900,,UN_R,pl_oil,,Plugged,https://wellwiki.org/wiki/34-111-60272,,"1910067"
34-111-60672,"60672","39.67592029","-81.22266863",OH,,,WINLAND CARRIE & HOMER WM 10 10,CITIES SERVICE OIL CO,1/1/1900,,OG_R,pl_oil,,Plugged,https://wellwiki.org/wiki/34-111-60672,,"1910068"
